rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0653843,56.042
0,1,0,0,3.636e-05,52.5645
0,2,0,0,1.854e-05,50.5945
0,3,0,0,2.25525e-05,49.1941
0,4,0,0,4.455e-05,48.0956
0,5,0,0,1.71e-05,47.1949
0,6,0,0,5.55825e-05,46.4421
0,7,0,0,3.27975e-05,45.8001
0,8,0,0,2.424e-05,45.248
0,9,0,0,3.798e-05,44.7695
0,10,0,0,2.352e-05,44.349
0,11,0,0,1.782e-05,43.9789
0,12,0,0,4.704e-05,43.6522
0,13,0,0,2.85075e-05,43.3597
0,14,0,0,3.6555e-05,43.0988
0,15,0,0,1.782e-05,42.8638
0,16,0,0,2.85e-05,42.6531
0,17,0,0,4.20525e-05,42.4621
0,18,0,0,1.926e-05,42.2872
0,19,0,0,4.206e-05,42.1291
0,20,0,0,2.1375e-06,41.9831
0,21,0,0,4.35975e-05,41.8523
0,22,0,0,2.424e-05,41.7308
0,23,0,0,2.994e-05,41.6196
0,24,0,0,1.782e-05,41.5172
0,25,0,0,2.424e-05,41.4241
0,26,0,0,3.3e-05,41.3391
0,27,0,0,3.5625e-05,41.2602
0,28,0,0,4.062e-05,41.1871
0,29,0,0,2.56575e-05,41.1191
0,30,0,0,1.782e-05,41.0566
0,31,0,0,2.922e-05,40.9999
0,32,0,0,3.564e-05,40.9474
0,33,0,0,5.7e-06,40.898
0,34,0,0,2.28e-05,40.8544
0,35,0,0,6.2715e-05,40.8148
0,36,0,0,1.212e-05,40.7749
0,37,0,0,1.1235e-05,40.7393
0,38,0,0,3.066e-05,40.7075
0,39,0,0,3.46725e-05,40.6778
0,40,0,0,3.42e-05,40.6492
0,41,0,0,1.212e-05,40.6219
0,42,0,0,4.34625e-05,40.5985
0,43,0,0,2.352e-05,40.575
0,44,0,0,2.352e-05,40.5544
0,45,0,0,3.564e-05,40.5356
0,46,0,0,2.352e-05,40.5175
0,47,0,0,5.77425e-05,40.5023
0,48,0,0,3.5805e-05,40.4861
0,49,0,0,1.71e-05,40.4714
0,50,0,0,4.062e-05,40.4599
0,51,0,0,4.92e-05,40.449
0,52,0,0,4.44e-05,40.438
0,53,0,0,5.27625e-05,40.4281
0,54,0,0,2.424e-05,40.4176
0,55,0,0,2.352e-05,40.4089
0,56,0,0,5.844e-05,40.4021
0,57,0,0,3.3495e-05,40.3931
0,58,0,0,2.922e-05,40.3846
0,59,0,0,1.782e-05,40.3771
0,60,0,0,1.28325e-05,40.3714
0,61,0,0,4.704e-05,40.3675
0,62,0,0,6.40875e-05,40.3631
0,63,0,0,2.922e-05,40.3571
0,64,0,0,7.03589e-05,40.3528
0,65,0,0,3.492e-05,40.3446
0,66,0,0,3.42075e-05,40.3375
0,67,0,0,1.2825e-05,40.33
0,68,0,0,2.85e-05,40.325
0,69,0,0,5.50875e-05,40.3205
0,70,0,0,2.28e-05,40.3142
0,71,0,0,1.926e-05,40.3095
0,72,0,0,4.91925e-05,40.3067
0,73,0,0,2.4945e-05,40.3025
0,74,0,0,1.71e-05,40.2989
0,75,0,0,2.43225e-05,40.2963
0,76,0,0,5.77275e-05,40.2949
0,77,0,0,5.418e-05,40.2921
0,78,0,0,3.636e-05,40.2886
0,79,0,0,7.0575e-05,40.2865
0,80,0,0,3.50025e-05,40.2817
0,81,0,0,2.27175e-05,40.2775
0,82,0,0,2.9925e-05,40.2744
0,83,0,0,4.083e-05,40.2716
0,84,0,0,2.994e-05,40.268
0,85,0,0,1.212e-05,40.2649
0,86,0,0,2.28e-05,40.2638
0,87,0,0,2.70975e-05,40.264
0,88,0,0,5.097e-05,40.2643
0,89,0,0,4.368e-05,40.2623
0,90,0,0,5.0985e-05,40.2605
0,91,0,0,2.352e-05,40.257
0,92,0,0,3.726e-05,40.2543
0,93,0,0,2.6385e-05,40.251
0,94,0,0,3.45675e-05,40.2487
0,95,0,0,1.14e-05,40.2463
0,96,0,0,2.424e-05,40.2456
0,97,0,0,5.547e-05,40.2461
0,98,0,0,3.64425e-05,40.2446
0,99,0,0,2.994e-05,40.243
0,100,0,0,3.1365e-05,40.242
0,101,0,0,2.2635e-05,40.241
0,102,0,0,3.066e-05,40.2406
0,103,0,0,2.92275e-05,40.2401
0,104,0,0,2.994e-05,40.2392
0,105,0,0,1.782e-05,40.2386
0,106,0,0,3.423e-05,40.2398
0,107,0,0,2.9925e-05,40.24
0,108,0,0,4.206e-05,40.2402
0,109,0,0,1.71e-05,40.239
0,110,0,0,4.776e-05,40.2394
0,111,0,0,3.4035e-05,40.2378
0,112,0,0,3.564e-05,40.2353
0,113,0,0,6.42e-06,40.2321
0,114,0,0,3.492e-05,40.2315
0,115,0,0,2.352e-05,40.2296
0,116,0,0,5.202e-05,40.2288
0,117,0,0,2.35275e-05,40.2256
0,118,0,0,1.38075e-05,40.2235
0,119,0,0,1.85325e-05,40.2225
0,120,0,0,2.922e-05,40.2221
0,121,0,0,1.71e-05,40.2203
0,122,0,0,1.782e-05,40.2187
0,123,0,0,2.175e-05,40.2178
0,124,0,0,2.067e-05,40.2171
0,125,0,0,3.492e-05,40.2164
0,126,0,0,2.352e-05,40.2137
0,127,0,0,1.212e-05,40.2109
0,0,1,0,3.61589e-05,52.5619
0,1,1,0,1.854e-05,51.1947
0,2,1,0,1.9245e-05,49.8586
0,3,1,0,5.5785e-05,48.7236
0,4,1,0,2.745e-05,47.767
0,5,1,0,4.704e-05,46.9565
0,6,1,0,2.63775e-05,46.2616
0,7,1,0,2.78025e-05,45.6616
0,8,1,0,2.565e-05,45.1398
0,9,1,0,6.792e-05,44.684
0,10,1,0,2.994e-05,44.2791
0,11,1,0,2.70975e-05,43.9212
0,12,1,0,2.84175e-05,43.6031
0,13,1,0,1.78125e-05,43.3183
0,14,1,0,2.79975e-05,43.0637
0,15,1,0,3.066e-05,42.8346
0,16,1,0,6.03525e-05,42.6286
0,17,1,0,3.92025e-05,42.4399
0,18,1,0,3.9735e-05,42.2682
0,19,1,0,4.632e-05,42.1121
0,20,1,0,3.27825e-05,41.9686
0,21,1,0,3.57225e-05,41.8383
0,22,1,0,4.134e-05,41.7187
0,23,1,0,2.9055e-05,41.6083
0,24,1,0,2.28e-05,41.5069
0,25,1,0,1.782e-05,41.4144
0,26,1,0,3.70725e-05,41.3303
0,27,1,0,2.8515e-05,41.2516
0,28,1,0,3.8325e-06,41.1782
0,29,1,0,2.94225e-05,41.112
0,30,1,0,1.854e-05,41.05
0,31,1,0,2.994e-05,40.9937
0,32,1,0,1.212e-05,40.9409
0,33,1,0,3.084e-05,40.8932
0,34,1,0,2.6565e-05,40.8492
0,35,1,0,1.6395e-05,40.8083
0,36,1,0,4.05375e-05,40.771
0,37,1,0,3.51e-05,40.7357
0,38,1,0,2.4945e-05,40.7032
0,39,1,0,5.07225e-05,40.6741
0,40,1,0,3.4215e-05,40.6452
0,41,1,0,2.424e-05,40.6182
0,42,1,0,4.09875e-05,40.5943
0,43,1,0,6.42e-06,40.5705
0,44,1,0,4.848e-05,40.5511
0,45,1,0,3.00225e-05,40.5314
0,46,1,0,1.854e-05,40.513
0,47,1,0,2.85075e-05,40.497
0,48,1,0,1.6935e-05,40.481
0,49,1,0,1.569e-05,40.4669
0,50,1,0,2.8335e-05,40.4551
0,51,1,0,3.636e-05,40.444
0,52,1,0,1.21125e-05,40.4324
0,53,1,0,2.49375e-05,40.4229
0,54,1,0,4.2585e-05,40.4142
0,55,1,0,2.8875e-05,40.4054
0,56,1,0,5.0805e-05,40.3983
0,57,1,0,4.8465e-05,40.3899
0,58,1,0,2.28e-05,40.381
0,59,1,0,2.4945e-05,40.3741
0,60,1,0,6.05775e-05,40.3694
0,61,1,0,2.994e-05,40.3632
0,62,1,0,1.452e-05,40.3576
0,63,1,0,4.16025e-05,40.3536
0,64,1,0,6.68039e-05,40.3493
0,65,1,0,1.71e-05,40.3407
0,66,1,0,5.48925e-05,40.3347
0,67,1,0,1.425e-05,40.3269
0,68,1,0,5.274e-05,40.3222
0,69,1,0,1.85325e-05,40.3158
0,70,1,0,2.922e-05,40.3107
0,71,1,0,2.352e-05,40.3061
