rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0774337,59.3157
0,1,0,0,5.54025e-05,55.2005
0,2,0,0,2.916e-05,52.8701
0,3,0,0,9.33e-06,51.2149
0,4,0,0,4.59975e-05,49.9195
0,5,0,0,3.20025e-05,48.8595
0,6,0,0,7.29e-05,47.9754
0,7,0,0,0.000107595,47.224
0,8,0,0,5.8755e-05,46.5733
0,9,0,0,5.69325e-05,46.0068
0,10,0,0,5.64975e-05,45.5113
0,11,0,0,3.324e-05,45.0745
0,12,0,0,0.00011022,44.6901
0,13,0,0,2.15775e-05,44.3422
0,14,0,0,4.782e-05,44.0346
0,15,0,0,3.324e-05,43.7575
0,16,0,0,7.77825e-05,43.5093
0,17,0,0,4.782e-05,43.2831
0,18,0,0,6.327e-05,43.0792
0,19,0,0,4.374e-05,42.8929
0,20,0,0,5.43075e-05,42.7247
0,21,0,0,5.832e-05,42.5697
0,22,0,0,6.327e-05,42.4282
0,23,0,0,7.698e-05,42.2992
0,24,0,0,7.698e-05,42.1801
0,25,0,0,6.648e-05,42.0702
0,26,0,0,5.19e-05,41.9685
0,27,0,0,5.74425e-05,41.8756
0,28,0,0,5.54025e-05,41.79
0,29,0,0,6.648e-05,41.7119
0,30,0,0,3.849e-05,41.6403
0,31,0,0,9.5055e-05,41.5756
0,32,0,0,8.97375e-05,41.5127
0,33,0,0,8.29575e-05,41.4537
0,34,0,0,5.103e-05,41.3976
0,35,0,0,8.514e-05,41.3481
0,36,0,0,6.6045e-05,41.3009
0,37,0,0,8.412e-05,41.2582
0,38,0,0,1.8225e-05,41.2154
0,39,0,0,8.5725e-05,41.1792
0,40,0,0,4.782e-05,41.1418
0,41,0,0,2.10675e-05,41.1086
0,42,0,0,5.21925e-05,41.0819
0,43,0,0,9.309e-05,41.0571
0,44,0,0,6.342e-05,41.0298
0,45,0,0,3.49875e-05,41.0042
0,46,0,0,4.374e-05,40.9829
0,47,0,0,9.156e-05,40.9654
0,48,0,0,3.14925e-05,40.9451
0,49,0,0,1.458e-05,40.9276
0,50,0,0,7.29e-05,40.9138
0,51,0,0,2.916e-05,40.8979
0,52,0,0,0.000124358,40.8865
0,53,0,0,4.7235e-05,40.8695
0,54,0,0,7.698e-05,40.8556
0,55,0,0,5.4675e-05,40.8415
0,56,0,0,7.377e-05,40.8296
0,57,0,0,3.2805e-05,40.816
0,58,0,0,6.42225e-05,40.8063
0,59,0,0,6.1815e-05,40.7962
0,60,0,0,5.69325e-05,40.7873
0,61,0,0,6.37875e-05,40.7807
0,62,0,0,0.000101108,40.7752
0,63,0,0,4.55625e-05,40.7652
0,64,0,0,6.16322e-05,40.7581
0,65,0,0,6.1425e-05,40.7497
0,66,0,0,0.000100673,40.7406
0,67,0,0,3.645e-06,40.7272
0,68,0,0,3.324e-05,40.7191
0,69,0,0,5.19e-05,40.7121
0,70,0,0,0.000133545,40.7081
0,71,0,0,3.2805e-05,40.6969
0,72,0,0,5.19e-05,40.6903
0,73,0,0,9.9285e-05,40.6859
0,74,0,0,4.374e-05,40.6787
0,75,0,0,0.000104318,40.6751
0,76,0,0,3.324e-05,40.6672
0,77,0,0,0,40.6619
0,78,0,0,4.374e-05,40.6617
0,79,0,0,5.19e-05,40.6624
0,80,0,0,4.23525e-05,40.6625
0,81,0,0,6.47325e-05,40.662
0,82,0,0,2.10675e-05,40.6585
0,83,0,0,8.631e-05,40.6569
0,84,0,0,3.20025e-05,40.6517
0,85,0,0,4.07475e-05,40.65
0,86,0,0,9.156e-05,40.6501
0,87,0,0,7.056e-05,40.6478
0,88,0,0,6.32025e-05,40.6461
0,89,0,0,5.01525e-05,40.6458
0,90,0,0,6.648e-05,40.6463
0,91,0,0,1.866e-05,40.6458
0,92,0,0,0.00010293,40.6481
0,93,0,0,0,40.6448
0,94,0,0,9.5055e-05,40.6463
0,95,0,0,3.324e-05,40.6433
0,96,0,0,5.832e-05,40.644
0,97,0,0,7.88025e-05,40.6464
0,98,0,0,3.645e-05,40.6482
0,99,0,0,0.000124725,40.6536
0,100,0,0,4.89825e-05,40.6515
0,101,0,0,5.19e-05,40.6518
0,102,0,0,0.00012888,40.655
0,103,0,0,8.9805e-05,40.6523
0,104,0,0,1.866e-05,40.6468
0,105,0,0,1.9245e-05,40.6456
0,106,0,0,3.324e-05,40.6458
0,107,0,0,3.732e-05,40.6471
0,108,0,0,4.59975e-05,40.6501
0,109,0,0,4.374e-05,40.6548
0,110,0,0,0.000104393,40.6598
0,111,0,0,8.97375e-05,40.6585
0,112,0,0,4.374e-05,40.6548
0,113,0,0,4.60725e-05,40.6521
0,114,0,0,6.561e-05,40.6501
0,115,0,0,4.782e-05,40.647
0,116,0,0,0,40.6452
0,117,0,0,9.2655e-05,40.6491
0,118,0,0,4.782e-05,40.6487
0,119,0,0,5.64975e-05,40.6499
0,120,0,0,0.000133688,40.6519
0,121,0,0,1.458e-05,40.6459
0,122,0,0,4.374e-05,40.644
0,123,0,0,5.48175e-05,40.6426
0,124,0,0,6.47325e-05,40.6405
0,125,0,0,6.83775e-05,40.6357
0,126,0,0,5.7735e-05,40.6287
0,127,0,0,4.54875e-05,40.6214
0,0,1,0,0.000116667,55.1955
0,1,1,0,7.75575e-05,53.5793
0,2,1,0,2.77725e-05,51.9987
0,3,1,0,9.855e-05,50.6597
0,4,1,0,6.42225e-05,49.5322
0,5,1,0,4.359e-05,48.5768
0,6,1,0,6.2325e-05,47.7619
0,7,1,0,9.64425e-05,47.0605
0,8,1,0,0.000146498,46.4482
0,9,1,0,4.55625e-05,45.9045
0,10,1,0,5.95575e-05,45.4283
0,11,1,0,3.7905e-05,45.0067
0,12,1,0,6.37875e-05,44.6314
0,13,1,0,5.94825e-05,44.2948
0,14,1,0,0.00010635,43.9959
0,15,1,0,6.6045e-05,43.7238
