rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.215499,92.1957
0,1,0,0,0,80.7209
0,2,0,0,0,74.2198
0,3,0,0,0,69.5935
0,4,0,0,0,65.9627
0,5,0,0,0,62.9898
0,6,0,0,0,60.4999
0,7,0,0,0,58.3826
0,8,0,0,0,56.5613
0,9,0,0,0,54.9796
0,10,0,0,0,53.5951
0,11,0,0,0,52.375
0,12,0,0,0,51.2934
0,13,0,0,0,50.3297
0,14,0,0,0,49.4672
0,15,0,0,0,48.6923
0,16,0,0,0,47.9936
0,17,0,0,0,47.3617
0,18,0,0,0,46.7886
0,19,0,0,0,46.2676
0,20,0,0,0,45.7928
0,21,0,0,0,45.3592
0,22,0,0,0,44.9626
0,23,0,0,0,44.5991
0,24,0,0,0,44.2655
0,25,0,0,0,43.959
0,26,0,0,0,43.6768
0,27,0,0,0,43.4169
0,28,0,0,0,43.1772
0,29,0,0,0,42.9558
0,30,0,0,0,42.7512
0,31,0,0,0,42.562
0,32,0,0,0,42.3868
0,33,0,0,0,42.2245
0,34,0,0,0,42.0741
0,35,0,0,0,41.9345
0,36,0,0,0,41.8049
0,37,0,0,0,41.6846
0,38,0,0,0,41.5727
0,39,0,0,0,41.4688
0,40,0,0,0,41.372
0,41,0,0,0,41.282
0,42,0,0,0,41.1982
0,43,0,0,0,41.1202
0,44,0,0,0,41.0474
0,45,0,0,0,40.9796
0,46,0,0,0,40.9164
0,47,0,0,0,40.8574
0,48,0,0,0,40.8024
0,49,0,0,0,40.7511
0,50,0,0,0,40.7031
0,51,0,0,0,40.6584
0,52,0,0,0,40.6165
0,53,0,0,0,40.5775
0,54,0,0,0,40.541
0,55,0,0,0,40.5068
0,56,0,0,0,40.4749
0,57,0,0,0,40.4451
0,58,0,0,0,40.4172
0,59,0,0,0,40.3911
0,60,0,0,0,40.3667
0,61,0,0,0,40.3438
0,62,0,0,0,40.3224
0,63,0,0,0,40.3024
0,64,0,0,0,40.2836
0,65,0,0,0,40.2661
0,66,0,0,0,40.2496
0,67,0,0,0,40.2342
0,68,0,0,0,40.2198
0,69,0,0,0,40.2063
0,70,0,0,0,40.1936
0,71,0,0,0,40.1817
0,72,0,0,0,40.1706
0,73,0,0,0,40.1602
0,74,0,0,0,40.1504
0,75,0,0,0,40.1412
0,76,0,0,0,40.1326
0,77,0,0,0,40.1246
0,78,0,0,0,40.117
0,79,0,0,0,40.1099
0,80,0,0,0,40.1033
0,81,0,0,0,40.097
0,82,0,0,0,40.0912
0,83,0,0,0,40.0857
0,84,0,0,0,40.0806
0,85,0,0,0,40.0757
0,86,0,0,0,40.0712
0,87,0,0,0,40.067
0,88,0,0,0,40.063
0,89,0,0,0,40.0592
0,90,0,0,0,40.0557
0,91,0,0,0,40.0524
0,92,0,0,0,40.0494
0,93,0,0,0,40.0465
0,94,0,0,0,40.0438
0,95,0,0,0,40.0412
0,96,0,0,0,40.0388
0,97,0,0,0,40.0366
0,98,0,0,0,40.0345
0,99,0,0,0,40.0325
0,100,0,0,0,40.0307
0,101,0,0,0,40.029
0,102,0,0,0,40.0274
0,103,0,0,0,40.0259
0,104,0,0,0,40.0245
0,105,0,0,0,40.0232
0,106,0,0,0,40.0219
0,107,0,0,0,40.0208
0,108,0,0,0,40.0197
0,109,0,0,0,40.0187
0,110,0,0,0,40.0178
0,111,0,0,0,40.017
0,112,0,0,0,40.0162
0,113,0,0,0,40.0155
0,114,0,0,0,40.0148
0,115,0,0,0,40.0142
0,116,0,0,0,40.0136
0,117,0,0,0,40.0131
0,118,0,0,0,40.0127
0,119,0,0,0,40.0123
0,120,0,0,0,40.0119
0,121,0,0,0,40.0116
0,122,0,0,0,40.0113
0,123,0,0,0,40.0111
0,124,0,0,0,40.0109
0,125,0,0,0,40.0107
0,126,0,0,0,40.0106
0,127,0,0,0,40.0105
0,0,1,0,6.69683e-05,80.731
0,1,1,0,0,76.2152
0,2,1,0,0,71.8014
0,3,1,0,0,68.0476
0,4,1,0,0,64.8896
0,5,1,0,0,62.2114
0,6,1,0,0,59.9181
0,7,1,0,0,57.9376
0,8,1,0,0,56.214
0,9,1,0,0,54.7041
0,10,1,0,0,53.3733
0,11,1,0,0,52.1941
0,12,1,0,0,51.1443
0,13,1,0,0,50.2055
0,14,1,0,0,49.363
0,15,1,0,0,48.6041
0,16,1,0,0,47.9185
0,17,1,0,0,47.2973
