rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.136474,73.0457
0,1,0,0,0,65.7799
0,2,0,0,0,61.6642
0,3,0,0,0,58.7359
0,4,0,0,0,56.4383
0,5,0,0,0,54.5573
0,6,0,0,0,52.9822
0,7,0,0,0,51.6432
0,8,0,0,0,50.4916
0,9,0,0,0,49.4919
0,10,0,0,0,48.6171
0,11,0,0,0,47.8465
0,12,0,0,0,47.1636
0,13,0,0,0,46.5555
0,14,0,0,0,46.0116
0,15,0,0,0,45.5233
0,16,0,0,0,45.0832
0,17,0,0,0,44.6856
0,18,0,0,0,44.3254
0,19,0,0,0,43.9982
0,20,0,0,0,43.7005
0,21,0,0,0,43.429
0,22,0,0,0,43.1811
0,23,0,0,0,42.9544
0,24,0,0,0,42.7468
0,25,0,0,0,42.5565
0,26,0,0,0,42.3819
0,27,0,0,0,42.2215
0,28,0,0,0,42.0742
0,29,0,0,0,41.9389
0,30,0,0,0,41.8144
0,31,0,0,0,41.6999
0,32,0,0,0,41.5946
0,33,0,0,0,41.4978
0,34,0,0,0,41.4088
0,35,0,0,0,41.3271
0,36,0,0,0,41.252
0,37,0,0,0,41.1831
0,38,0,0,0,41.1199
0,39,0,0,0,41.062
0,40,0,0,0,41.0089
0,41,0,0,0,40.9604
0,42,0,0,0,40.9159
0,43,0,0,0,40.875
0,44,0,0,0,40.8374
0,45,0,0,0,40.8027
0,46,0,0,0,40.7701
0,47,0,0,0,40.7393
0,48,0,0,0,40.7094
0,49,0,0,0,40.6799
0,50,0,0,0,40.6506
0,51,0,0,0,40.6213
0,52,0,0,0,40.5919
0,53,0,0,0,40.5628
0,54,0,0,0,40.5343
0,55,0,0,0,40.5066
0,56,0,0,0,40.4801
0,57,0,0,0,40.4549
0,58,0,0,0,40.4309
0,59,0,0,0,40.4083
0,60,0,0,0,40.387
0,61,0,0,0,40.3669
0,62,0,0,0,40.3482
0,63,0,0,0,40.3307
0,64,0,0,2.68076e-05,40.3146
0,65,0,0,0,40.2961
0,66,0,0,0,40.2788
0,67,0,0,0,40.2627
0,68,0,0,0,40.2475
0,69,0,0,0,40.2333
0,70,0,0,0,40.22
0,71,0,0,0,40.2075
0,72,0,0,0,40.1959
0,73,0,0,0,40.185
0,74,0,0,0,40.1748
0,75,0,0,0,40.1653
0,76,0,0,0,40.1565
0,77,0,0,0,40.1483
0,78,0,0,0,40.1406
0,79,0,0,0,40.1334
0,80,0,0,0,40.1267
0,81,0,0,0,40.1205
0,82,0,0,0,40.1147
0,83,0,0,0,40.1093
0,84,0,0,0,40.1043
0,85,0,0,0,40.0995
0,86,0,0,0,40.0951
0,87,0,0,0,40.091
0,88,0,0,0,40.0871
0,89,0,0,0,40.0834
0,90,0,0,0,40.08
0,91,0,0,0,40.0767
0,92,0,0,0,40.0737
0,93,0,0,0,40.0707
0,94,0,0,0,40.068
0,95,0,0,0,40.0653
0,96,0,0,0,40.0628
0,97,0,0,0,40.0603
0,98,0,0,0,40.058
0,99,0,0,0,40.0558
0,100,0,0,0,40.0536
0,101,0,0,0,40.0515
0,102,0,0,0,40.0495
0,103,0,0,0,40.0476
0,104,0,0,0,40.0458
0,105,0,0,0,40.044
0,106,0,0,0,40.0423
0,107,0,0,0,40.0406
0,108,0,0,0,40.0391
0,109,0,0,0,40.0376
0,110,0,0,0,40.0362
0,111,0,0,0,40.0348
0,112,0,0,0,40.0336
0,113,0,0,0,40.0324
0,114,0,0,0,40.0312
0,115,0,0,0,40.0302
0,116,0,0,0,40.0292
0,117,0,0,0,40.0283
0,118,0,0,0,40.0275
0,119,0,0,0,40.0268
0,120,0,0,0,40.0261
0,121,0,0,0,40.0255
0,122,0,0,0,40.025
0,123,0,0,0,40.0246
0,124,0,0,0,40.0242
0,125,0,0,0,40.0239
0,126,0,0,0,40.0237
0,127,0,0,0,40.0235
0,0,1,0,2.68076e-05,65.7837
0,1,1,0,0,62.9257
0,2,1,0,0,60.1322
0,3,1,0,0,57.7567
0,4,1,0,0,55.7585
0,5,1,0,0,54.0641
0,6,1,0,0,52.6136
0,7,1,0,0,51.3612
0,8,1,0,0,50.2717
0,9,1,0,0,49.3174
0,10,1,0,0,48.4766
0,11,1,0,0,47.7319
0,12,1,0,0,47.0691
0,13,1,0,0,46.4768
0,14,1,0,0,45.9455
0,15,1,0,0,45.4673
0,16,1,0,0,45.0355
0,17,1,0,0,44.6447
0,18,1,0,0,44.2901
0,19,1,0,0,43.9676
0,20,1,0,0,43.6739
0,21,1,0,0,43.4057
0,22,1,0,0,43.1607
0,23,1,0,0,42.9364
0,24,1,0,0,42.7308
0,25,1,0,0,42.5423
0,26,1,0,0,42.3693
0,27,1,0,0,42.2103
0,28,1,0,0,42.0642
0,29,1,0,0,41.9298
0,30,1,0,0,41.8062
0,31,1,0,0,41.6925
0,32,1,0,0,41.5879
0,33,1,0,0,41.4916
0,34,1,0,0,41.4032
0,35,1,0,0,41.3218
0,36,1,0,0,41.2471
0,37,1,0,0,41.1785
0,38,1,0,0,41.1156
0,39,1,0,0,41.0579
0,40,1,0,0,41.005
0,41,1,0,0,40.9565
0,42,1,0,0,40.9121
0,43,1,0,0,40.8714
0,44,1,0,0,40.8339
0,45,1,0,0,40.7992
0,46,1,0,0,40.7668
0,47,1,0,0,40.7362
0,48,1,0,0,40.7067
0,49,1,0,0,40.6772
0,50,1,0,0,40.648
0,51,1,0,0,40.6188
0,52,1,0,0,40.5894
0,53,1,0,0,40.5602
0,54,1,0,0,40.5317
0,55,1,0,0,40.5043
0,56,1,0,0,40.478
0,57,1,0,0,40.4529
0,58,1,0,0,40.4291
0,59,1,0,0,40.4067
0,60,1,0,0,40.3856
0,61,1,0,0,40.3658
0,62,1,0,0,40.3473
0,63,1,0,0,40.3301
0,64,1,0,2.68076e-05,40.3143
0,65,1,0,0,40.2957
0,66,1,0,0,40.2784
0,67,1,0,0,40.2621
0,68,1,0,0,40.247
0,69,1,0,0,40.2328
0,70,1,0,0,40.2195
0,71,1,0,0,40.2071
0,72,1,0,0,40.1955
0,73,1,0,0,40.1846
0,74,1,0,0,40.1745
0,75,1,0,0,40.1651
0,76,1,0,0,40.1563
0,77,1,0,0,40.148
0,78,1,0,0,40.1404
0,79,1,0,0,40.1333
0,80,1,0,0,40.1266
0,81,1,0,0,40.1204
0,82,1,0,0,40.1146
0,83,1,0,0,40.1093
0,84,1,0,0,40.1042
0,85,1,0,0,40.0995
0,86,1,0,0,40.0951
0,87,1,0,0,40.091
0,88,1,0,0,40.0871
0,89,1,0,0,40.0835
0,90,1,0,0,40.0801
0,91,1,0,0,40.0768
0,92,1,0,0,40.0738
0,93,1,0,0,40.0709
0,94,1,0,0,40.0681
0,95,1,0,0,40.0655
0,96,1,0,0,40.0629
0,97,1,0,0,40.0605
0,98,1,0,0,40.0582
0,99,1,0,0,40.0559
0,100,1,0,0,40.0537
0,101,1,0,0,40.0517
0,102,1,0,0,40.0497
0,103,1,0,0,40.0477
0,104,1,0,0,40.0459
0,105,1,0,0,40.0441
0,106,1,0,0,40.0424
0,107,1,0,0,40.0407
0,108,1,0,0,40.0392
0,109,1,0,0,40.0377
0,110,1,0,0,40.0362
0,111,1,0,0,40.0349
0,112,1,0,0,40.0336
0,113,1,0,0,40.0324
0,114,1,0,0,40.0313
0,115,1,0,0,40.0302
0,116,1,0,0,40.0293
0,117,1,0,0,40.0284
0,118,1,0,0,40.0275
0,119,1,0,0,40.0268
0,120,1,0,0,40.0261
0,121,1,0,0,40.0255
0,122,1,0,0,40.025
0,123,1,0,0,40.0246
0,124,1,0,0,40.0242
0,125,1,0,0,40.0239
0,126,1,0,0,40.0237
0,127,1,0,0,40.0235
0,0,2,0,2.68076e-05,61.6712
0,1,2,0,0,60.1355
0,2,2,0,0,58.2895
0,3,2,0,0,56.491
0,4,2,0,0,54.8526
0,5,2,0,0,53.3942
0,6,2,0,0,52.1053
0,7,2,0,0,50.9674
0,8,2,0,0,49.9611
0,9,2,0,0,49.0688
0,10,2,0,0,48.275
0,11,2,0,0,47.5666
0,12,2,0,0,46.9322
0,13,2,0,0,46.3623
0,14,2,0,0,45.849
0,15,2,0,0,45.3854
0,16,2,0,0,44.9656
0,17,2,0,0,44.5846
0,18,2,0,0,44.2382
0,19,2,0,0,43.9226
0,20,2,0,0,43.6345
0,21,2,0,0,43.3713
0,22,2,0,0,43.1304
0,23,2,0,0,42.9097
0,24,2,0,0,42.7072
0,25,2,0,0,42.5213
0,26,2,0,0,42.3506
0,27,2,0,0,42.1936
0,28,2,0,0,42.0492
0,29,2,0,0,41.9163
0,30,2,0,0,41.794
0,31,2,0,0,41.6814
0,32,2,0,0,41.5778
0,33,2,0,0,41.4825
0,34,2,0,0,41.3947
0,35,2,0,0,41.314
0,36,2,0,0,41.2399
0,37,2,0,0,41.1717
0,38,2,0,0,41.1092
0,39,2,0,0,41.0518
0,40,2,0,0,40.9991
0,41,2,0,0,40.9509
0,42,2,0,0,40.9066
0,43,2,0,0,40.8659
0,44,2,0,0,40.8285
0,45,2,0,0,40.7938
0,46,2,0,0,40.7616
0,47,2,0,0,40.7312
0,48,2,0,0,40.702
0,49,2,0,0,40.6724
0,50,2,0,0,40.6434
0,51,2,0,0,40.6146
0,52,2,0,0,40.5851
0,53,2,0,0,40.5561
0,54,2,0,0,40.5278
0,55,2,0,0,40.5007
0,56,2,0,0,40.4747
0,57,2,0,0,40.4499
0,58,2,0,0,40.4265
0,59,2,0,0,40.4043
0,60,2,0,0,40.3835
0,61,2,0,0,40.364
0,62,2,0,0,40.3458
0,63,2,0,0,40.3289
0,64,2,0,2.68076e-05,40.3133
0,65,2,0,0,40.2948
0,66,2,0,0,40.2775
0,67,2,0,0,40.2613
0,68,2,0,0,40.2462
0,69,2,0,0,40.232
0,70,2,0,0,40.2188
0,71,2,0,0,40.2064
0,72,2,0,0,40.1949
0,73,2,0,0,40.1841
0,74,2,0,0,40.174
0,75,2,0,0,40.1646
0,76,2,0,0,40.1559
0,77,2,0,0,40.1477
0,78,2,0,0,40.1401
0,79,2,0,0,40.133
0,80,2,0,0,40.1264
0,81,2,0,0,40.1203
0,82,2,0,0,40.1145
0,83,2,0,0,40.1092
0,84,2,0,0,40.1042
0,85,2,0,0,40.0995
0,86,2,0,0,40.0951
0,87,2,0,0,40.0911
0,88,2,0,0,40.0872
0,89,2,0,0,40.0836
0,90,2,0,0,40.0802
0,91,2,0,0,40.077
0,92,2,0,0,40.074
0,93,2,0,0,40.0711
0,94,2,0,0,40.0683
0,95,2,0,0,40.0657
0,96,2,0,0,40.0631
0,97,2,0,0,40.0607
0,98,2,0,0,40.0584
0,99,2,0,0,40.0561
0,100,2,0,0,40.054
0,101,2,0,0,40.0519
0,102,2,0,0,40.0499
0,103,2,0,0,40.0479
0,104,2,0,0,40.046
0,105,2,0,0,40.0442
0,106,2,0,0,40.0425
0,107,2,0,0,40.0409
0,108,2,0,0,40.0393
0,109,2,0,0,40.0378
0,110,2,0,0,40.0363
0,111,2,0,0,40.035
0,112,2,0,0,40.0337
0,113,2,0,0,40.0325
0,114,2,0,0,40.0313
0,115,2,0,0,40.0303
0,116,2,0,0,40.0293
0,117,2,0,0,40.0284
0,118,2,0,0,40.0276
0,119,2,0,0,40.0268
0,120,2,0,0,40.0261
0,121,2,0,0,40.0255
0,122,2,0,0,40.025
0,123,2,0,0,40.0246
0,124,2,0,0,40.0242
0,125,2,0,0,40.0239
0,126,2,0,0,40.0237
0,127,2,0,0,40.0235
0,0,3,0,2.68076e-05,58.7458
0,1,3,0,0,57.7629
0,2,3,0,0,56.4939
0,3,3,0,0,55.1478
0,4,3,0,0,53.8389
0,5,3,0,0,52.6177
0,6,3,0,0,51.5012
0,7,3,0,0,50.4905
0,8,3,0,0,49.5797
0,9,3,0,0,48.76
0,10,3,0,0,48.0223
0,11,3,0,0,47.3577
0,12,3,0,0,46.758
0,13,3,0,0,46.216
0,14,3,0,0,45.7251
0,15,3,0,0,45.2798
0,16,3,0,0,44.8751
0,17,3,0,0,44.5067
0,18,3,0,0,44.1707
0,19,3,0,0,43.8639
0,20,3,0,0,43.5833
0,21,3,0,0,43.3264
0,22,3,0,0,43.0908
0,23,3,0,0,42.8747
0,24,3,0,0,42.6762
0,25,3,0,0,42.4938
0,26,3,0,0,42.326
0,27,3,0,0,42.1716
0,28,3,0,0,42.0294
0,29,3,0,0,41.8985
0,30,3,0,0,41.7779
0,31,3,0,0,41.6669
0,32,3,0,0,41.5646
0,33,3,0,0,41.4703
0,34,3,0,0,41.3836
0,35,3,0,0,41.3038
0,36,3,0,0,41.2303
0,37,3,0,0,41.1628
0,38,3,0,0,41.1007
0,39,3,0,0,41.0438
