rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.055088,50.9096
0,1,0,0,0,48.0465
0,2,0,0,0,46.467
0,3,0,0,0,45.3761
0,4,0,0,0,44.5442
0,5,0,0,0,43.8817
0,6,0,0,0,43.3419
0,7,0,0,0,42.8952
0,8,0,0,0,42.5212
0,9,0,0,0,42.2052
0,10,0,0,0,41.936
0,11,0,0,0,41.7052
0,12,0,0,0,41.5061
0,13,0,0,0,41.3335
0,14,0,0,0,41.1833
0,15,0,0,0,41.0521
0,16,0,0,0,40.937
0,17,0,0,0,40.8359
0,18,0,0,0,40.7469
0,19,0,0,0,40.6682
0,20,0,0,0,40.5987
0,21,0,0,0,40.537
0,22,0,0,0,40.4823
0,23,0,0,0,40.4338
0,24,0,0,0,40.3906
0,25,0,0,0,40.3522
0,26,0,0,0,40.3181
0,27,0,0,0,40.2876
0,28,0,0,0,40.2606
0,29,0,0,0,40.2365
0,30,0,0,0,40.215
0,31,0,0,0,40.196
0,32,0,0,1.95742e-05,40.1792
0,33,0,0,0,40.1618
0,34,0,0,0,40.1462
0,35,0,0,0,40.1322
0,36,0,0,0,40.1196
0,37,0,0,0,40.1083
0,38,0,0,0,40.098
0,39,0,0,0,40.0888
0,40,0,0,0,40.0805
0,41,0,0,0,40.073
0,42,0,0,0,40.0662
0,43,0,0,0,40.0601
0,44,0,0,0,40.0546
0,45,0,0,0,40.0497
0,46,0,0,0,40.0453
0,47,0,0,0,40.0413
0,48,0,0,0,40.0377
0,49,0,0,0,40.0344
0,50,0,0,0,40.0315
0,51,0,0,0,40.029
0,52,0,0,0,40.0267
0,53,0,0,0,40.0246
0,54,0,0,0,40.0228
0,55,0,0,0,40.0212
0,56,0,0,0,40.0198
0,57,0,0,0,40.0186
0,58,0,0,0,40.0176
0,59,0,0,0,40.0167
0,60,0,0,0,40.016
0,61,0,0,0,40.0154
0,62,0,0,0,40.015
0,63,0,0,0,40.0147
0,0,1,0,1.95742e-05,48.0492
0,1,1,0,0,46.9502
0,2,1,0,0,45.8958
0,3,1,0,0,45.0209
0,4,1,0,0,44.3039
0,5,1,0,0,43.7118
0,6,1,0,0,43.2181
0,7,1,0,0,42.8029
0,8,1,0,0,42.4511
0,9,1,0,0,42.151
0,10,1,0,0,41.8935
0,11,1,0,0,41.6714
0,12,1,0,0,41.479
0,13,1,0,0,41.3116
0,14,1,0,0,41.1654
0,15,1,0,0,41.0373
0,16,1,0,0,40.9248
0,17,1,0,0,40.8258
0,18,1,0,0,40.7383
0,19,1,0,0,40.661
0,20,1,0,0,40.5926
0,21,1,0,0,40.5319
0,22,1,0,0,40.478
0,23,1,0,0,40.43
0,24,1,0,0,40.3874
0,25,1,0,0,40.3495
0,26,1,0,0,40.3157
0,27,1,0,0,40.2856
0,28,1,0,0,40.2589
0,29,1,0,0,40.2351
0,30,1,0,0,40.2139
0,31,1,0,0,40.1952
0,32,1,0,1.95742e-05,40.1787
0,33,1,0,0,40.1613
0,34,1,0,0,40.1457
0,35,1,0,0,40.1317
0,36,1,0,0,40.1191
0,37,1,0,0,40.1078
0,38,1,0,0,40.0976
0,39,1,0,0,40.0884
0,40,1,0,0,40.0801
0,41,1,0,0,40.0727
0,42,1,0,0,40.066
0,43,1,0,0,40.0599
0,44,1,0,0,40.0544
0,45,1,0,0,40.0495
0,46,1,0,0,40.0451
0,47,1,0,0,40.0411
0,48,1,0,0,40.0375
0,49,1,0,0,40.0343
0,50,1,0,0,40.0314
0,51,1,0,0,40.0289
0,52,1,0,0,40.0266
0,53,1,0,0,40.0245
0,54,1,0,0,40.0227
0,55,1,0,0,40.0211
0,56,1,0,0,40.0197
0,57,1,0,0,40.0185
0,58,1,0,0,40.0175
0,59,1,0,0,40.0167
0,60,1,0,0,40.016
0,61,1,0,0,40.0154
0,62,1,0,0,40.015
0,63,1,0,0,40.0147
0,0,2,0,1.95742e-05,46.472
0,1,2,0,0,45.8982
0,2,2,0,0,45.2167
0,3,2,0,0,44.5658
0,4,2,0,0,43.9863
0,5,2,0,0,43.4827
0,6,2,0,0,43.0486
0,7,2,0,0,42.6749
0,8,2,0,0,42.3528
0,9,2,0,0,42.0743
0,10,2,0,0,41.833
0,11,2,0,0,41.6231
0,12,2,0,0,41.44
0,13,2,0,0,41.2798
0,14,2,0,0,41.1393
0,15,2,0,0,41.0158
0,16,2,0,0,40.907
0,17,2,0,0,40.8108
0,18,2,0,0,40.7258
0,19,2,0,0,40.6505
0,20,2,0,0,40.5837
0,21,2,0,0,40.5243
0,22,2,0,0,40.4715
0,23,2,0,0,40.4245
0,24,2,0,0,40.3827
0,25,2,0,0,40.3454
0,26,2,0,0,40.3122
0,27,2,0,0,40.2827
0,28,2,0,0,40.2563
0,29,2,0,0,40.2329
0,30,2,0,0,40.2121
0,31,2,0,0,40.1937
0,32,2,0,1.95742e-05,40.1775
0,33,2,0,0,40.1602
0,34,2,0,0,40.1447
0,35,2,0,0,40.1308
