rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.021288,44.1429
0,1,0,0,1.01893e-05,43.4869
0,2,0,0,1.01893e-05,43.1188
0,3,0,0,1.01893e-05,42.8763
0,4,0,0,1.01893e-05,42.6997
0,5,0,0,1.01893e-05,42.5636
0,6,0,0,1.01893e-05,42.4552
0,7,0,0,1.01893e-05,42.3671
0,8,0,0,1.01893e-05,42.2944
0,9,0,0,1.01893e-05,42.2335
0,10,0,0,1.01893e-05,42.1821
0,11,0,0,1.01893e-05,42.1382
0,12,0,0,1.01893e-05,42.1004
0,13,0,0,1.01893e-05,42.0677
0,14,0,0,1.01893e-05,42.039
0,15,0,0,1.01893e-05,42.0139
0,16,0,0,4.68089e-05,41.9919
0,17,0,0,1.01893e-05,41.9698
0,18,0,0,1.01893e-05,41.95
0,19,0,0,1.01893e-05,41.9322
0,20,0,0,1.01893e-05,41.9159
0,21,0,0,1.01893e-05,41.901
0,22,0,0,1.01893e-05,41.8875
0,23,0,0,1.01893e-05,41.875
0,24,0,0,1.01893e-05,41.8636
0,25,0,0,1.01893e-05,41.853
0,26,0,0,1.01893e-05,41.8434
0,27,0,0,1.01893e-05,41.8344
0,28,0,0,1.01893e-05,41.8262
0,29,0,0,1.01893e-05,41.8186
0,30,0,0,1.01893e-05,41.8116
0,31,0,0,1.01893e-05,41.8051
0,32,0,0,4.68089e-05,41.7993
0,33,0,0,1.01893e-05,41.7915
0,34,0,0,1.01893e-05,41.7843
0,35,0,0,1.01893e-05,41.7775
0,36,0,0,1.01893e-05,41.7711
0,37,0,0,1.01893e-05,41.7651
0,38,0,0,1.01893e-05,41.7595
0,39,0,0,1.01893e-05,41.7543
0,40,0,0,1.01893e-05,41.7494
0,41,0,0,1.01893e-05,41.7448
0,42,0,0,1.01893e-05,41.7405
0,43,0,0,1.01893e-05,41.7365
0,44,0,0,1.01893e-05,41.7328
0,45,0,0,1.01893e-05,41.7295
0,46,0,0,1.01893e-05,41.7263
0,47,0,0,1.01893e-05,41.7235
0,48,0,0,4.68089e-05,41.7211
0,49,0,0,1.01893e-05,41.7164
0,50,0,0,1.01893e-05,41.7121
0,51,0,0,1.01893e-05,41.708
0,52,0,0,1.01893e-05,41.7042
0,53,0,0,1.01893e-05,41.7006
0,54,0,0,1.01893e-05,41.6972
0,55,0,0,1.01893e-05,41.6941
0,56,0,0,1.01893e-05,41.6912
0,57,0,0,1.01893e-05,41.6885
0,58,0,0,1.01893e-05,41.686
0,59,0,0,1.01893e-05,41.6837
0,60,0,0,1.01893e-05,41.6817
0,61,0,0,1.01893e-05,41.6798
