rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.071383,57.5419
0,1,0,0,4.716e-05,53.7461
0,2,0,0,2.43e-05,51.5959
0,3,0,0,2.96625e-05,50.0676
0,4,0,0,5.715e-05,48.8688
0,5,0,0,2.142e-05,47.8855
0,6,0,0,7.01625e-05,47.064
0,7,0,0,4.26975e-05,46.363
0,8,0,0,3.144e-05,45.7601
0,9,0,0,4.572e-05,45.2376
0,10,0,0,3e-05,44.7783
0,11,0,0,2.286e-05,44.3742
0,12,0,0,6e-05,44.0177
0,13,0,0,3.62475e-05,43.6981
0,14,0,0,4.3935e-05,43.4131
0,15,0,0,2.286e-05,43.1564
0,16,0,0,2.856e-05,42.9261
0,17,0,0,4.51725e-05,42.7175
0,18,0,0,2.574e-05,42.5268
0,19,0,0,5.43e-05,42.3543
0,20,0,0,2.6775e-06,42.1946
0,21,0,0,5.32275e-05,42.052
0,22,0,0,3.45e-05,41.9194
0,23,0,0,3.858e-05,41.7977
0,24,0,0,2.286e-05,41.6853
0,25,0,0,3.144e-05,41.5836
0,26,0,0,4.308e-05,41.4906
0,27,0,0,4.4625e-05,41.4042
0,28,0,0,4.428e-05,41.3238
0,29,0,0,3.26775e-05,41.2495
0,30,0,0,2.286e-05,41.1811
0,31,0,0,3.714e-05,41.1193
0,32,0,0,4.572e-05,41.0617
0,33,0,0,7.14e-06,41.0077
0,34,0,0,2.856e-05,40.9605
0,35,0,0,7.9635e-05,40.9179
0,36,0,0,1.572e-05,40.8743
0,37,0,0,1.5015e-05,40.8354
0,38,0,0,3.144e-05,40.8006
0,39,0,0,3.68025e-05,40.7684
0,40,0,0,4.284e-05,40.7381
0,41,0,0,1.572e-05,40.7088
0,42,0,0,5.44425e-05,40.6838
0,43,0,0,3e-05,40.6585
0,44,0,0,3e-05,40.6363
0,45,0,0,4.572e-05,40.616
0,46,0,0,3e-05,40.5963
0,47,0,0,7.44825e-05,40.5799
0,48,0,0,4.4985e-05,40.562
0,49,0,0,2.142e-05,40.5457
0,50,0,0,4.428e-05,40.5332
0,51,0,0,5.718e-05,40.5216
0,52,0,0,5.43e-05,40.5099
0,53,0,0,6.87825e-05,40.4994
0,54,0,0,3.144e-05,40.4878
0,55,0,0,3e-05,40.4781
0,56,0,0,6.714e-05,40.4705
0,57,0,0,4.2495e-05,40.4606
