rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0714341,57.8592
0,1,0,0,5.09025e-05,54.0635
0,2,0,0,2.676e-05,51.9145
0,3,0,0,3.537e-05,50.3888
0,4,0,0,4.23075e-05,49.1926
0,5,0,0,2.93925e-05,48.2142
0,6,0,0,6.69e-05,47.3986
0,7,0,0,9.8955e-05,46.7057
0,8,0,0,5.4015e-05,46.1057
0,9,0,0,5.23425e-05,45.5837
0,10,0,0,5.18475e-05,45.1274
0,11,0,0,3.06e-05,44.7254
0,12,0,0,0.00010134,44.372
0,13,0,0,1.98375e-05,44.0525
0,14,0,0,4.398e-05,43.7703
0,15,0,0,3.06e-05,43.5162
0,16,0,0,7.14525e-05,43.2893
0,17,0,0,4.398e-05,43.083
0,18,0,0,7.815e-05,42.8982
0,19,0,0,6.378e-05,42.7288
0,20,0,0,4.99575e-05,42.5747
0,21,0,0,5.352e-05,42.4339
0,22,0,0,5.835e-05,42.3063
0,23,0,0,8.412e-05,42.1909
0,24,0,0,7.074e-05,42.084
0,25,0,0,6.12e-05,41.9864
0,26,0,0,6.12e-05,41.8972
0,27,0,0,5.28225e-05,41.8154
0,28,0,0,5.09025e-05,41.7408
0,29,0,0,6.12e-05,41.6733
0,30,0,0,3.537e-05,41.6122
0,31,0,0,8.7495e-05,41.558
0,32,0,0,8.24475e-05,41.5061
0,33,0,0,7.62375e-05,41.4579
0,34,0,0,4.683e-05,41.4128
0,35,0,0,7.842e-05,41.3742
0,36,0,0,6.0705e-05,41.338
0,37,0,0,7.746e-05,41.3061
0,38,0,0,1.6725e-05,41.2742
0,39,0,0,7.8885e-05,41.2486
0,40,0,0,4.398e-05,41.2213
0,41,0,0,1.93575e-05,41.1974
0,42,0,0,4.80525e-05,41.1787
0,43,0,0,8.556e-05,41.1608
0,44,0,0,5.832e-05,41.1388
0,45,0,0,3.22875e-05,41.1163
0,46,0,0,4.014e-05,41.0955
0,47,0,0,8.412e-05,41.0761
0,48,0,0,2.89125e-05,41.0526
0,49,0,0,1.338e-05,41.0305
0,50,0,0,6.69e-05,41.0111
0,51,0,0,2.676e-05,40.9897
0,52,0,0,0.000114518,40.9722
0,53,0,0,4.3515e-05,40.9497
0,54,0,0,7.074e-05,40.9302
0,55,0,0,5.0175e-05,40.9109
0,56,0,0,6.789e-05,40.8939
0,57,0,0,3.0105e-05,40.8759
0,58,0,0,5.90325e-05,40.8619
0,59,0,0,5.6895e-05,40.848
0,60,0,0,5.66475e-05,40.8359
0,61,0,0,5.85375e-05,40.8257
0,62,0,0,9.29775e-05,40.8172
0,63,0,0,5.51925e-05,40.8054
0,64,0,0,5.86406e-05,40.7955
0,65,0,0,5.0205e-05,40.7846
0,66,0,0,9.24825e-05,40.7742
0,67,0,0,2.0565e-05,40.7605
0,68,0,0,3.06e-05,40.75
0,69,0,0,4.782e-05,40.7414
0,70,0,0,0.000122865,40.7359
0,71,0,0,3.0105e-05,40.7242
0,72,0,0,4.782e-05,40.7168
0,73,0,0,9.1305e-05,40.7117
0,74,0,0,4.014e-05,40.7044
0,75,0,0,0.000102248,40.7007
0,76,0,0,3.06e-05,40.6928
0,77,0,0,0,40.6878
0,78,0,0,4.014e-05,40.6879
0,79,0,0,4.782e-05,40.689
0,80,0,0,3.89625e-05,40.6896
0,81,0,0,5.95125e-05,40.69
0,82,0,0,1.93575e-05,40.688
0,83,0,0,7.935e-05,40.688
0,84,0,0,2.93925e-05,40.6851
0,85,0,0,3.75375e-05,40.6857
0,86,0,0,8.412e-05,40.6881
0,87,0,0,7.842e-05,40.6884
0,88,0,0,5.80725e-05,40.6878
0,89,0,0,4.61325e-05,40.689
0,90,0,0,6.12e-05,40.6913
0,91,0,0,1.722e-05,40.6929
0,92,0,0,9.465e-05,40.6973
0,93,0,0,0,40.6971
0,94,0,0,8.7495e-05,40.7015
0,95,0,0,3.06e-05,40.7021
0,96,0,0,5.352e-05,40.7063
0,97,0,0,7.24125e-05,40.7123
0,98,0,0,3.345e-05,40.7173
0,99,0,0,0.000114735,40.7257
0,100,0,0,4.52025e-05,40.727
0,101,0,0,4.782e-05,40.73
0,102,0,0,0.00011856,40.7352
0,103,0,0,9.5565e-05,40.734
0,104,0,0,1.722e-05,40.7263
0,105,0,0,1.7685e-05,40.7216
0,106,0,0,3.06e-05,40.7175
0,107,0,0,3.444e-05,40.7141
0,108,0,0,4.23075e-05,40.7122
0,109,0,0,4.014e-05,40.7119
0,110,0,0,9.58125e-05,40.7119
0,111,0,0,8.24475e-05,40.7063
0,112,0,0,4.014e-05,40.6985
0,113,0,0,4.22925e-05,40.6921
0,114,0,0,6.021e-05,40.6865
0,115,0,0,4.398e-05,40.6797
0,116,0,0,0,40.6744
0,117,0,0,8.5065e-05,40.6747
0,118,0,0,4.398e-05,40.6714
0,119,0,0,5.18475e-05,40.67
0,120,0,0,0.000123128,40.6696
0,121,0,0,1.338e-05,40.6622
0,122,0,0,4.014e-05,40.6588
0,123,0,0,5.04375e-05,40.6562
0,124,0,0,5.95125e-05,40.6533
0,125,0,0,6.28575e-05,40.6482
0,126,0,0,5.3055e-05,40.6413
0,127,0,0,4.18275e-05,40.6344
0,0,1,0,0.000109326,54.058
0,1,1,0,7.14975e-05,52.5676
0,2,1,0,4.28025e-05,51.1108
0,3,1,0,0.00010425,49.8759
0,4,1,0,5.90325e-05,48.8348
0,5,1,0,4.017e-05,47.9532
0,6,1,0,5.7375e-05,47.2015
0,7,1,0,8.86725e-05,46.5547
0,8,1,0,0.000128348,45.9901
0,9,1,0,4.18125e-05,45.4892
0,10,1,0,5.47275e-05,45.0507
0,11,1,0,3.4905e-05,44.6626
