rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.136812,73.194
0,1,0,0,0,65.907
0,2,0,0,0,61.7774
0,3,0,0,0,58.8378
0,4,0,0,0,56.5303
0,5,0,0,0,54.6404
0,6,0,0,0,53.0573
0,7,0,0,0,51.7108
0,8,0,0,0,50.5523
0,9,0,0,0,49.5461
0,10,0,0,0,48.6651
0,11,0,0,0,47.8886
0,12,0,0,0,47.2002
0,13,0,0,0,46.5866
0,14,0,0,0,46.0375
0,15,0,0,0,45.544
0,16,0,0,0,45.099
0,17,0,0,0,44.6965
0,18,0,0,0,44.3313
0,19,0,0,0,43.9993
0,20,0,0,0,43.6967
0,21,0,0,0,43.4204
0,22,0,0,0,43.1675
0,23,0,0,0,42.9358
0,24,0,0,0,42.7231
0,25,0,0,0,42.5276
0,26,0,0,0,42.3477
0,27,0,0,0,42.1819
0,28,0,0,0,42.029
0,29,0,0,0,41.8878
0,30,0,0,0,41.7572
0,31,0,0,0,41.6365
0,32,0,0,0,41.5247
0,33,0,0,0,41.4211
0,34,0,0,0,41.3251
0,35,0,0,0,41.236
0,36,0,0,0,41.1533
0,37,0,0,0,41.0764
0,38,0,0,0,41.005
0,39,0,0,0,40.9386
0,40,0,0,0,40.8769
0,41,0,0,0,40.8194
0,42,0,0,0,40.7659
0,43,0,0,0,40.716
0,44,0,0,0,40.6695
0,45,0,0,0,40.6262
0,46,0,0,0,40.5858
0,47,0,0,0,40.5482
0,48,0,0,0,40.513
0,49,0,0,0,40.4802
0,50,0,0,0,40.4496
0,51,0,0,0,40.421
0,52,0,0,0,40.3942
0,53,0,0,0,40.3693
0,54,0,0,0,40.3459
0,55,0,0,0,40.3241
0,56,0,0,0,40.3037
0,57,0,0,0,40.2846
0,58,0,0,0,40.2668
0,59,0,0,0,40.2501
0,60,0,0,0,40.2345
0,61,0,0,0,40.2199
0,62,0,0,0,40.2062
0,63,0,0,0,40.1934
0,64,0,0,0,40.1814
0,65,0,0,0,40.1702
0,66,0,0,0,40.1597
0,67,0,0,0,40.1498
0,68,0,0,0,40.1406
0,69,0,0,0,40.1319
0,70,0,0,0,40.1238
0,71,0,0,0,40.1163
0,72,0,0,0,40.1091
0,73,0,0,0,40.1025
0,74,0,0,0,40.0962
0,75,0,0,0,40.0903
0,76,0,0,0,40.0848
0,77,0,0,0,40.0797
0,78,0,0,0,40.0749
0,79,0,0,0,40.0703
0,80,0,0,0,40.0661
0,81,0,0,0,40.0621
0,82,0,0,0,40.0583
0,83,0,0,0,40.0548
0,84,0,0,0,40.0515
0,85,0,0,0,40.0485
0,86,0,0,0,40.0456
0,87,0,0,0,40.0428
0,88,0,0,0,40.0403
0,89,0,0,0,40.0379
0,90,0,0,0,40.0357
0,91,0,0,0,40.0336
0,92,0,0,0,40.0316
0,93,0,0,0,40.0297
0,94,0,0,0,40.028
0,95,0,0,0,40.0264
0,96,0,0,0,40.0248
0,97,0,0,0,40.0234
0,98,0,0,0,40.0221
0,99,0,0,0,40.0208
0,100,0,0,0,40.0196
