rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.05125,53.0013
0,1,0,0,6.1614e-05,50.278
0,2,0,0,2.64347e-05,48.7358
0,3,0,0,0.000170302,47.6453
0,4,0,0,4.70745e-05,46.7798
0,5,0,0,2.9079e-05,46.0727
0,6,0,0,5.61617e-05,45.4836
0,7,0,0,7.61535e-05,44.9849
0,8,0,0,0.000166774,44.5564
0,9,0,0,9.18101e-05,44.1767
0,10,0,0,4.88025e-05,43.8446
0,11,0,0,7.50212e-05,43.5545
0,12,0,0,8.74378e-05,43.2959
0,13,0,0,9.5877e-05,43.0654
0,14,0,0,5.14468e-05,42.8578
0,15,0,0,7.78815e-05,42.6741
0,16,0,0,4.30076e-05,42.5066
0,17,0,0,6.52489e-05,42.3586
0,18,0,0,0.000143257,42.2242
0,19,0,0,4.88025e-05,42.0923
0,20,0,0,9.0693e-05,41.9758
0,21,0,0,4.88025e-05,41.8671
0,22,0,0,8.51513e-05,41.771
0,23,0,0,6.1614e-05,41.6812
0,24,0,0,0.000110417,41.6014
0,25,0,0,9.00821e-05,41.5251
0,26,0,0,3.05016e-05,41.4545
0,27,0,0,9.2421e-05,41.3935
0,28,0,0,7.20866e-05,41.3357
0,29,0,0,1.62675e-05,41.2819
0,30,0,0,7.96095e-05,41.2363
0,31,0,0,4.70745e-05,41.1924
0,32,0,0,9.5877e-05,41.154
0,33,0,0,4.70745e-05,41.1149
0,34,0,0,0.000115906,41.0816
0,35,0,0,9.2421e-05,41.046
0,36,0,0,4.70745e-05,41.0111
0,37,0,0,6.97275e-05,40.9818
0,38,0,0,5.72417e-05,40.9549
0,39,0,0,0.000108689,40.9303
0,40,0,0,7.17812e-05,40.9039
0,41,0,0,3.2535e-05,40.8795
0,42,0,0,0.000105718,40.8615
0,43,0,0,7.43361e-05,40.8414
0,44,0,0,4.88025e-05,40.8229
0,45,0,0,8.02204e-05,40.8078
0,46,0,0,6.1614e-05,40.7928
0,47,0,0,9.4149e-05,40.7803
0,48,0,0,7.96095e-05,40.7665
0,49,0,0,6.30366e-05,40.7529
0,50,0,0,0.000116211,40.743
0,51,0,0,5.9886e-05,40.7304
0,52,0,0,0.000103504,40.7211
0,53,0,0,0.000104296,40.7113
0,54,0,0,0.000106692,40.7017
0,55,0,0,9.99439e-05,40.6912
0,56,0,0,0.000114178,40.68
0,57,0,0,3.2535e-05,40.6661
0,58,0,0,6.507e-05,40.6572
0,59,0,0,7.92838e-05,40.6493
0,60,0,0,6.507e-05,40.6425
0,61,0,0,9.5877e-05,40.6383
0,62,0,0,0.000142952,40.6339
0,63,0,0,3.61699e-05,40.6234
0,64,0,0,9.5877e-05,40.6183
0,65,0,0,6.1614e-05,40.6123
0,66,0,0,4.53465e-05,40.6079
0,67,0,0,3.0807e-05,40.6051
0,68,0,0,9.4149e-05,40.6063
0,69,0,0,5.89697e-05,40.6055
0,70,0,0,9.74784e-05,40.6073
