rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.000224985,45.5391
0,1,0,0,3.26343e-05,45.5168
0,2,0,0,2.11338e-05,45.4948
0,3,0,0,1.68123e-05,45.4734
0,4,0,0,1.6465e-05,45.4532
0,5,0,0,4.3975e-05,45.4346
0,6,0,0,2.7307e-05,45.4141
0,7,0,0,2.20983e-05,45.3942
0,8,0,0,2.20803e-05,45.3752
0,9,0,0,2.72298e-05,45.3571
0,10,0,0,1.71595e-05,45.3393
0,11,0,0,1.68123e-05,45.3231
0,12,0,0,4.80318e-05,45.3088
0,13,0,0,3.77065e-05,45.2927
0,14,0,0,2.14038e-05,45.276
0,15,0,0,1.5925e-05,45.2606
0,16,0,0,2.83398e-05,45.2468
0,17,0,0,3.71073e-05,45.2334
0,18,0,0,3.31923e-05,45.2192
0,19,0,0,2.69598e-05,45.205
0,20,0,0,2.63425e-05,45.1914
0,21,0,0,4.30518e-05,45.1786
0,22,0,0,2.1733e-05,45.1644
0,23,0,0,2.1463e-05,45.1515
0,24,0,0,3.18805e-05,45.14
0,25,0,0,3.21685e-05,45.1284
0,26,0,0,3.2845e-05,45.117
0,27,0,0,3.22278e-05,45.1057
0,28,0,0,2.14038e-05,45.0945
0,29,0,0,2.70783e-05,45.0847
0,30,0,0,4.40343e-05,45.0758
0,31,0,0,3.7285e-05,45.0659
0,32,0,0,3.90453e-05,45.0557
0,33,0,0,2.18103e-05,45.0449
0,34,0,0,3.71485e-05,45.0356
0,35,0,0,3.74545e-05,45.0257
0,36,0,0,1.6195e-05,45.0151
0,37,0,0,3.71845e-05,45.0067
0,38,0,0,4.36098e-05,44.9978
0,39,0,0,2.20803e-05,44.9876
0,40,0,0,4.80678e-05,44.9791
0,41,0,0,2.7289e-05,44.9686
0,42,0,0,1.62543e-05,44.9584
0,43,0,0,1.6195e-05,44.9498
0,44,0,0,3.34803e-05,44.9427
0,45,0,0,2.20983e-05,44.9349
0,46,0,0,3.74778e-05,44.9283
0,47,0,0,2.21395e-05,44.9208
0,48,0,0,4.27638e-05,44.9147
0,49,0,0,4.21053e-05,44.9074
0,50,0,0,2.72298e-05,44.899
0,51,0,0,1.12563e-05,44.8908
0,52,0,0,2.1193e-05,44.8848
0,53,0,0,2.69598e-05,44.8795
0,54,0,0,4.3957e-05,44.8746
0,55,0,0,1.62543e-05,44.8678
0,56,0,0,1.65423e-05,44.8627
0,57,0,0,4.88958e-05,44.8595
0,58,0,0,3.72258e-05,44.8542
0,59,0,0,2.79243e-05,44.8484
0,60,0,0,4.23753e-05,44.8432
0,61,0,0,2.14038e-05,44.8367
0,62,0,0,4.85305e-05,44.8315
0,63,0,0,2.79243e-05,44.824
0,64,0,0,3.2845e-05,44.8171
0,65,0,0,1.16035e-05,44.8096
0,66,0,0,2.18103e-05,44.8044
0,67,0,0,3.2575e-05,44.7999
0,68,0,0,3.77838e-05,44.7953
0,69,0,0,1.68123e-05,44.7896
0,70,0,0,3.71073e-05,44.7859
0,71,0,0,3.8419e-05,44.7814
0,72,0,0,2.73663e-05,44.7764
0,73,0,0,4.88365e-05,44.7723
0,74,0,0,3.75138e-05,44.7664
0,75,0,0,3.2017e-05,44.7601
0,76,0,0,1.68715e-05,44.7537
0,77,0,0,1.6195e-05,44.7489
0,78,0,0,4.85485e-05,44.7458
0,79,0,0,2.79243e-05,44.7404
0,80,0,0,1.13155e-05,44.7353
0,81,0,0,3.3133e-05,44.7324
0,82,0,0,2.7307e-05,44.7288
0,83,0,0,2.1463e-05,44.7253
0,84,0,0,2.24275e-05,44.7228
0,85,0,0,2.69598e-05,44.7211
0,86,0,0,4.77948e-05,44.72
0,87,0,0,4.36098e-05,44.717
0,88,0,0,2.76363e-05,44.7126
0,89,0,0,2.69598e-05,44.7087
0,90,0,0,2.2021e-05,44.705
0,91,0,0,3.25158e-05,44.7022
0,92,0,0,1.6465e-05,44.6987
0,93,0,0,4.85665e-05,44.697
0,94,0,0,1.68123e-05,44.6926
0,95,0,0,1.71595e-05,44.6897
0,96,0,0,3.75138e-05,44.6882
0,97,0,0,3.19398e-05,44.6857
0,98,0,0,2.7289e-05,44.6829
0,99,0,0,2.69418e-05,44.6804
0,100,0,0,2.1751e-05,44.6781
0,101,0,0,3.2575e-05,44.6766
0,102,0,0,2.20803e-05,44.6746
0,103,0,0,3.85945e-05,44.6737
0,104,0,0,3.21685e-05,44.6718
0,105,0,0,4.88778e-05,44.6701
0,106,0,0,1.16035e-05,44.6663
0,107,0,0,4.79313e-05,44.6654
0,108,0,0,3.71665e-05,44.6624
0,109,0,0,2.79835e-05,44.6588
0,110,0,0,1.12563e-05,44.6555
0,111,0,0,4.7872e-05,44.6547
0,112,0,0,3.80718e-05,44.6518
0,113,0,0,3.18985e-05,44.6483
0,114,0,0,3.22098e-05,44.6449
0,115,0,0,3.2845e-05,44.6413
0,116,0,0,1.71595e-05,44.637
0,117,0,0,1.12563e-05,44.6338
0,118,0,0,2.2021e-05,44.6324
0,119,0,0,3.2593e-05,44.6314
0,120,0,0,3.22278e-05,44.6299
0,121,0,0,2.1751e-05,44.6279
0,122,0,0,4.39218e-05,44.627
0,123,0,0,2.18515e-05,44.6245
0,124,0,0,4.82013e-05,44.6235
0,125,0,0,3.74545e-05,44.6206
0,126,0,0,3.22458e-05,44.6172
0,127,0,0,2.7019e-05,44.6137
0,0,1,0,0.000225315,45.5474
0,1,1,0,3.29635e-05,45.5227
0,2,1,0,2.21395e-05,45.4989
0,3,1,0,1.71595e-05,45.4764
0,4,1,0,1.71595e-05,45.4556
0,5,1,0,4.46515e-05,45.4365
0,6,1,0,2.79835e-05,45.4158
0,7,1,0,2.24275e-05,45.3956
0,8,1,0,2.24275e-05,45.3765
0,9,1,0,2.82715e-05,45.3584
0,10,1,0,1.71595e-05,45.3404
0,11,1,0,1.71595e-05,45.3241
0,12,1,0,4.90555e-05,45.3099
0,13,1,0,3.90955e-05,45.2938
0,14,1,0,2.24275e-05,45.2772
0,15,1,0,1.65835e-05,45.2618
0,16,1,0,2.91235e-05,45.248
0,17,1,0,3.88075e-05,45.2345
0,18,1,0,3.35395e-05,45.2203
0,19,1,0,2.79835e-05,45.2061
0,20,1,0,2.76955e-05,45.1924
0,21,1,0,4.40755e-05,45.1796
0,22,1,0,2.24275e-05,45.1653
0,23,1,0,2.21395e-05,45.1524
0,24,1,0,3.32515e-05,45.1409
0,25,1,0,3.35395e-05,45.1294
0,26,1,0,3.35395e-05,45.118
0,27,1,0,3.32515e-05,45.1068
0,28,1,0,2.24275e-05,45.0956
0,29,1,0,2.74075e-05,45.0857
0,30,1,0,4.43635e-05,45.0768
0,31,1,0,3.79435e-05,45.0669
0,32,1,0,4.05235e-05,45.0568
0,33,1,0,2.21395e-05,45.0459
0,34,1,0,3.85195e-05,45.0366
0,35,1,0,3.88075e-05,45.0266
0,36,1,0,1.68715e-05,45.0159
0,37,1,0,3.85195e-05,45.0074
0,38,1,0,4.46515e-05,44.9985
0,39,1,0,2.24275e-05,44.9883
0,40,1,0,4.90555e-05,44.9799
0,41,1,0,2.79835e-05,44.9694
0,42,1,0,1.65835e-05,44.9593
0,43,1,0,1.68715e-05,44.9507
0,44,1,0,3.38275e-05,44.9436
0,45,1,0,2.24275e-05,44.9358
0,46,1,0,3.85195e-05,44.9291
0,47,1,0,2.21395e-05,44.9215
0,48,1,0,4.37875e-05,44.9154
0,49,1,0,4.37875e-05,44.9081
0,50,1,0,2.82715e-05,44.8997
0,51,1,0,1.16035e-05,44.8916
0,52,1,0,2.18515e-05,44.8856
0,53,1,0,2.79835e-05,44.8803
0,54,1,0,4.46515e-05,44.8753
0,55,1,0,1.65835e-05,44.8685
0,56,1,0,1.68715e-05,44.8634
0,57,1,0,4.99195e-05,44.8602
0,58,1,0,3.82315e-05,44.8548
0,59,1,0,2.82715e-05,44.8491
0,60,1,0,4.40755e-05,44.8442
0,61,1,0,2.24275e-05,44.8376
0,62,1,0,4.99195e-05,44.8325
0,63,1,0,2.82715e-05,44.8251
0,64,1,0,3.35395e-05,44.8182
0,65,1,0,1.16035e-05,44.8108
0,66,1,0,2.21395e-05,44.8055
0,67,1,0,3.32515e-05,44.8011
0,68,1,0,3.88075e-05,44.7964
0,69,1,0,1.71595e-05,44.7907
0,70,1,0,3.88075e-05,44.787
0,71,1,0,3.90955e-05,44.7824
0,72,1,0,2.76955e-05,44.7773
0,73,1,0,5.02075e-05,44.7733
0,74,1,0,3.85195e-05,44.7674
0,75,1,0,3.26755e-05,44.761
0,76,1,0,1.68715e-05,44.7546
0,77,1,0,1.68715e-05,44.7498
0,78,1,0,4.99195e-05,44.7468
0,79,1,0,2.82715e-05,44.7414
0,80,1,0,1.13155e-05,44.7363
0,81,1,0,3.38275e-05,44.7334
0,82,1,0,2.79835e-05,44.7298
0,83,1,0,2.21395e-05,44.7262
0,84,1,0,2.24275e-05,44.7236
0,85,1,0,2.79835e-05,44.7219
0,86,1,0,5.02075e-05,44.7209
0,87,1,0,4.46515e-05,44.7179
0,88,1,0,2.79835e-05,44.7135
0,89,1,0,2.79835e-05,44.7097
0,90,1,0,2.27155e-05,44.7061
0,91,1,0,3.35395e-05,44.7033
0,92,1,0,1.71595e-05,44.6998
0,93,1,0,4.99195e-05,44.6981
0,94,1,0,1.71595e-05,44.6936
0,95,1,0,1.71595e-05,44.6907
0,96,1,0,3.85195e-05,44.6892
0,97,1,0,3.29635e-05,44.6867
0,98,1,0,2.79835e-05,44.684
0,99,1,0,2.79835e-05,44.6815
0,100,1,0,2.24275e-05,44.6792
0,101,1,0,3.32515e-05,44.6777
0,102,1,0,2.24275e-05,44.6756
0,103,1,0,3.99475e-05,44.6747
0,104,1,0,3.35395e-05,44.6728
0,105,1,0,4.99195e-05,44.6711
0,106,1,0,1.16035e-05,44.6672
0,107,1,0,4.96315e-05,44.6664
0,108,1,0,3.85195e-05,44.6634
0,109,1,0,2.79835e-05,44.6599
0,110,1,0,1.16035e-05,44.6566
0,111,1,0,4.99195e-05,44.6558
0,112,1,0,3.90955e-05,44.6528
0,113,1,0,3.32515e-05,44.6493
0,114,1,0,3.32515e-05,44.6458
0,115,1,0,3.35395e-05,44.6422
0,116,1,0,1.71595e-05,44.638
0,117,1,0,1.16035e-05,44.6349
0,118,1,0,2.27155e-05,44.6335
0,119,1,0,3.32515e-05,44.6325
0,120,1,0,3.32515e-05,44.6309
0,121,1,0,2.24275e-05,44.6288
0,122,1,0,4.49275e-05,44.6279
0,123,1,0,2.18515e-05,44.6253
0,124,1,0,4.99195e-05,44.6244
0,125,1,0,3.88075e-05,44.6214
0,126,1,0,3.32515e-05,44.6179
0,127,1,0,2.76955e-05,44.6143
0,0,2,0,0.000209552,45.5523
0,1,2,0,6.3768e-06,45.5262
0,2,2,0,7.0533e-06,45.5017
0,3,2,0,6.3948e-06,45.4786
0,4,2,0,6.74205e-06,45.4568
0,5,2,0,6.72405e-06,45.4361
0,6,2,0,6.72405e-06,45.4157
0,7,2,0,6.3768e-06,45.3958
0,8,2,0,6.3948e-06,45.3765
0,9,2,0,7.0893e-06,45.3581
0,10,2,0,6.04755e-06,45.3403
0,11,2,0,6.3948e-06,45.3236
0,12,2,0,7.0713e-06,45.308
0,13,2,0,7.43655e-06,45.2924
0,14,2,0,7.0713e-06,45.2768
