rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.000246508,45.2524
0,1,0,0,3.12594e-05,45.2297
0,2,0,0,5.33049e-05,45.2093
0,3,0,0,4.37874e-05,45.1879
0,4,0,0,2.43789e-05,45.1664
0,5,0,0,5.14104e-05,45.1471
0,6,0,0,4.96284e-05,45.1273
0,7,0,0,3.56604e-05,45.1074
0,8,0,0,4.41699e-05,45.0886
0,9,0,0,2.96169e-05,45.0697
0,10,0,0,3.74739e-05,45.0521
0,11,0,0,1.71609e-05,45.0347
0,12,0,0,7.03734e-05,45.0202
0,13,0,0,2.45454e-05,45.003
0,14,0,0,4.90074e-05,44.9885
0,15,0,0,5.61399e-05,44.9741
0,16,0,0,6.78399e-05,44.9595
0,17,0,0,3.73884e-05,44.9434
0,18,0,0,6.47034e-05,44.9293
0,19,0,0,3.70374e-05,44.9137
0,20,0,0,6.61839e-05,44.8999
0,21,0,0,2.55849e-05,44.8841
0,22,0,0,4.93764e-05,44.8709
0,23,0,0,4.66674e-05,44.8575
0,24,0,0,3.78069e-05,44.8441
0,25,0,0,3.70374e-05,44.8317
0,26,0,0,4.78509e-05,44.8201
0,27,0,0,3.80589e-05,44.8082
0,28,0,0,3.85314e-05,44.797
0,29,0,0,3.16779e-05,44.7862
0,30,0,0,5.02314e-05,44.777
0,31,0,0,5.23779e-05,44.7674
0,32,0,0,5.69949e-05,44.7577
0,33,0,0,4.32654e-05,44.7473
0,34,0,0,5.49969e-05,44.7376
0,35,0,0,2.45634e-05,44.7267
0,36,0,0,4.26264e-05,44.7182
0,37,0,0,6.84789e-05,44.7101
0,38,0,0,5.83044e-05,44.7002
0,39,0,0,2.56884e-05,44.6894
0,40,0,0,6.91494e-05,44.6813
0,41,0,0,3.84954e-05,44.6707
0,42,0,0,4.25409e-05,44.661
0,43,0,0,3.63669e-05,44.6513
0,44,0,0,3.87834e-05,44.6421
0,45,0,0,2.00139e-05,44.6328
0,46,0,0,3.61644e-05,44.6255
0,47,0,0,4.91379e-05,44.6184
0,48,0,0,3.73704e-05,44.6105
0,49,0,0,4.89039e-05,44.6032
