rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.193957,86.9706
0,1,0,0,0,76.643
0,2,0,0,0,70.7921
0,3,0,0,0,66.6286
0,4,0,0,0,63.3611
0,5,0,0,0,60.6857
0,6,0,0,0,58.4449
0,7,0,0,0,56.5396
0,8,0,0,0,54.9006
0,9,0,0,0,53.4773
0,10,0,0,0,52.2315
0,11,0,0,0,51.1336
0,12,0,0,0,50.1603
0,13,0,0,0,49.2932
0,14,0,0,0,48.5172
0,15,0,0,0,47.8199
0,16,0,0,0,47.1913
0,17,0,0,0,46.6227
0,18,0,0,0,46.1071
0,19,0,0,0,45.6383
0,20,0,0,0,45.2111
0,21,0,0,0,44.821
0,22,0,0,0,44.4641
0,23,0,0,0,44.1371
0,24,0,0,0,43.837
0,25,0,0,0,43.5612
0,26,0,0,0,43.3074
0,27,0,0,0,43.0736
0,28,0,0,0,42.8579
0,29,0,0,0,42.6587
0,30,0,0,0,42.4747
0,31,0,0,0,42.3044
0,32,0,0,0,42.1469
0,33,0,0,0,42.0009
0,34,0,0,0,41.8655
0,35,0,0,0,41.74
0,36,0,0,0,41.6234
0,37,0,0,0,41.5152
0,38,0,0,0,41.4146
0,39,0,0,0,41.321
0,40,0,0,0,41.234
0,41,0,0,0,41.1531
0,42,0,0,0,41.0777
0,43,0,0,0,41.0075
0,44,0,0,0,40.942
0,45,0,0,0,40.881
0,46,0,0,0,40.8242
0,47,0,0,0,40.7711
0,48,0,0,0,40.7217
0,49,0,0,0,40.6755
0,50,0,0,0,40.6323
0,51,0,0,0,40.5921
0,52,0,0,0,40.5545
0,53,0,0,0,40.5193
0,54,0,0,0,40.4865
0,55,0,0,0,40.4558
0,56,0,0,0,40.4271
0,57,0,0,0,40.4003
0,58,0,0,0,40.3752
0,59,0,0,0,40.3517
0,60,0,0,0,40.3297
0,61,0,0,0,40.3092
0,62,0,0,0,40.2899
0,63,0,0,0,40.2719
0,64,0,0,0,40.2551
0,65,0,0,0,40.2393
0,66,0,0,0,40.2245
0,67,0,0,0,40.2106
0,68,0,0,0,40.1976
0,69,0,0,0,40.1855
0,70,0,0,0,40.1741
0,71,0,0,0,40.1634
0,72,0,0,0,40.1534
0,73,0,0,0,40.144
0,74,0,0,0,40.1352
0,75,0,0,0,40.127
0,76,0,0,0,40.1193
0,77,0,0,0,40.112
0,78,0,0,0,40.1052
0,79,0,0,0,40.0988
0,80,0,0,0,40.0929
0,81,0,0,0,40.0873
0,82,0,0,0,40.082
0,83,0,0,0,40.0771
0,84,0,0,0,40.0724
0,85,0,0,0,40.0681
0,86,0,0,0,40.064
0,87,0,0,0,40.0602
0,88,0,0,0,40.0566
0,89,0,0,0,40.0533
0,90,0,0,0,40.0501
0,91,0,0,0,40.0472
0,92,0,0,0,40.0444
0,93,0,0,0,40.0418
0,94,0,0,0,40.0393
0,95,0,0,0,40.0371
0,96,0,0,0,40.0349
0,97,0,0,0,40.0329
0,98,0,0,0,40.031
0,99,0,0,0,40.0293
0,100,0,0,0,40.0276
0,101,0,0,0,40.0261
0,102,0,0,0,40.0246
0,103,0,0,0,40.0233
0,104,0,0,0,40.022
0,105,0,0,0,40.0208
0,106,0,0,0,40.0197
0,107,0,0,0,40.0187
0,108,0,0,0,40.0177
0,109,0,0,0,40.0169
0,110,0,0,0,40.016
0,111,0,0,0,40.0153
0,112,0,0,0,40.0146
0,113,0,0,0,40.0139
0,114,0,0,0,40.0133
0,115,0,0,0,40.0128
0,116,0,0,0,40.0123
0,117,0,0,0,40.0118
0,118,0,0,0,40.0114
0,119,0,0,0,40.011
0,120,0,0,0,40.0107
0,121,0,0,0,40.0104
0,122,0,0,0,40.0101
0,123,0,0,0,40.0099
0,124,0,0,0,40.0098
0,125,0,0,0,40.0096
0,126,0,0,0,40.0095
0,127,0,0,0,40.0094
0,0,1,0,5.61819e-05,76.6515
0,1,1,0,0,72.5875
0,2,1,0,0,68.6154
0,3,1,0,0,65.2372
0,4,1,0,0,62.3952
0,5,1,0,0,59.985
0,6,1,0,0,57.9213
0,7,1,0,0,56.139
0,8,1,0,0,54.5881
0,9,1,0,0,53.2294
0,10,1,0,0,52.0319
0,11,1,0,0,50.9708
0,12,1,0,0,50.0261
0,13,1,0,0,49.1815
0,14,1,0,0,48.4233
0,15,1,0,0,47.7405
0,16,1,0,0,47.1236
0,17,1,0,0,46.5647
0,18,1,0,0,46.0571
0,19,1,0,0,45.595
0,20,1,0,0,45.1734
0,21,1,0,0,44.7881
0,22,1,0,0,44.4353
0,23,1,0,0,44.1118
0,24,1,0,0,43.8146
0,25,1,0,0,43.5414
0,26,1,0,0,43.2898
0,27,1,0,0,43.0579
0,28,1,0,0,42.8439
0,29,1,0,0,42.6463
0,30,1,0,0,42.4635
0,31,1,0,0,42.2945
0,32,1,0,0,42.1379
0,33,1,0,0,41.9928
0,34,1,0,0,41.8582
0,35,1,0,0,41.7334
0,36,1,0,0,41.6175
0,37,1,0,0,41.5098
0,38,1,0,0,41.4097
0,39,1,0,0,41.3166
0,40,1,0,0,41.23
0,41,1,0,0,41.1494
0,42,1,0,0,41.0744
0,43,1,0,0,41.0044
0,44,1,0,0,40.9393
0,45,1,0,0,40.8785
0,46,1,0,0,40.8219
0,47,1,0,0,40.769
0,48,1,0,0,40.7197
0,49,1,0,0,40.6737
0,50,1,0,0,40.6307
0,51,1,0,0,40.5906
0,52,1,0,0,40.5531
0,53,1,0,0,40.5181
0,54,1,0,0,40.4854
0,55,1,0,0,40.4548
0,56,1,0,0,40.4262
0,57,1,0,0,40.3994
0,58,1,0,0,40.3744
0,59,1,0,0,40.351
0,60,1,0,0,40.329
0,61,1,0,0,40.3085
0,62,1,0,0,40.2894
0,63,1,0,0,40.2714
0,64,1,0,0,40.2546
0,65,1,0,0,40.2388
0,66,1,0,0,40.2241
0,67,1,0,0,40.2102
0,68,1,0,0,40.1973
0,69,1,0,0,40.1852
0,70,1,0,0,40.1738
0,71,1,0,0,40.1631
0,72,1,0,0,40.1531
0,73,1,0,0,40.1438
0,74,1,0,0,40.135
0,75,1,0,0,40.1268
0,76,1,0,0,40.1191
0,77,1,0,0,40.1118
0,78,1,0,0,40.1051
0,79,1,0,0,40.0987
0,80,1,0,0,40.0927
0,81,1,0,0,40.0871
0,82,1,0,0,40.0819
0,83,1,0,0,40.077
0,84,1,0,0,40.0723
0,85,1,0,0,40.068
0,86,1,0,0,40.0639
0,87,1,0,0,40.0601
0,88,1,0,0,40.0566
0,89,1,0,0,40.0532
0,90,1,0,0,40.05
0,91,1,0,0,40.0471
0,92,1,0,0,40.0443
0,93,1,0,0,40.0417
0,94,1,0,0,40.0393
0,95,1,0,0,40.037
