rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0655064,56.3156
0,1,0,0,2.046e-05,52.8273
0,2,0,0,1.5825e-05,50.85
0,3,0,0,3.9e-05,49.4429
0,4,0,0,3.9e-05,48.3372
0,5,0,0,1.854e-05,47.4301
0,6,0,0,3.186e-05,46.6706
0,7,0,0,3.516e-05,46.0246
0,8,0,0,2.046e-05,45.4683
0,9,0,0,6.564e-05,44.9869
0,10,0,0,4.518e-05,44.5628
0,11,0,0,1.854e-05,44.1883
0,12,0,0,3.09e-05,43.8578
0,13,0,0,1.236e-05,43.5629
0,14,0,0,4.134e-05,43.3002
0,15,0,0,2.664e-05,43.0634
0,16,0,0,6.042e-05,42.8506
0,17,0,0,3.09e-05,42.6556
0,18,0,0,4.614e-05,42.4799
0,19,0,0,5.85e-05,42.3191
0,20,0,0,6.18e-06,42.1701
0,21,0,0,1.854e-05,42.0366
0,22,0,0,4.614e-05,41.9156
0,23,0,0,4.092e-05,41.8038
0,24,0,0,1.236e-05,41.7001
0,25,0,0,1.95e-05,41.6057
0,26,0,0,3.20475e-05,41.5195
0,27,0,0,3.282e-05,41.4393
0,28,0,0,2.9565e-05,41.3649
0,29,0,0,3.282e-05,41.2966
0,30,0,0,7.14e-06,41.2332
0,31,0,0,5.232e-05,41.1772
0,32,0,0,3.804e-05,41.1238
0,33,0,0,1.854e-05,41.074
0,34,0,0,4.0785e-05,41.0289
0,35,0,0,2.259e-05,40.9856
0,36,0,0,2.568e-05,40.9461
0,37,0,0,1.1775e-05,40.9097
0,38,0,0,3.282e-05,40.8773
0,39,0,0,4.6275e-05,40.8469
0,40,0,0,4.21125e-05,40.8169
0,41,0,0,2.664e-05,40.7887
0,42,0,0,3.804e-05,40.7636
0,43,0,0,1.95e-05,40.739
0,44,0,0,3.282e-05,40.7177
0,45,0,0,2.568e-05,40.6972
0,46,0,0,1.95e-05,40.6781
0,47,0,0,4.731e-05,40.6611
0,48,0,0,2.568e-05,40.6426
0,49,0,0,6.18e-06,40.6253
0,50,0,0,1.8675e-05,40.6117
0,51,0,0,4.092e-05,40.5998
0,52,0,0,1.332e-05,40.5878
0,53,0,0,3.282e-05,40.5783
0,54,0,0,3.591e-05,40.5694
0,55,0,0,3.021e-05,40.5612
0,56,0,0,9.2145e-05,40.5551
0,57,0,0,3.516e-05,40.5442
0,58,0,0,3.6495e-05,40.5352
0,59,0,0,2.1045e-05,40.5271
0,60,0,0,3.804e-05,40.5209
0,61,0,0,3.804e-05,40.5151
0,62,0,0,4.71225e-05,40.5089
0,63,0,0,2.9355e-05,40.5025
0,64,0,0,1.332e-05,40.497
0,65,0,0,3.996e-05,40.4929
0,66,0,0,2.568e-05,40.4884
0,67,0,0,4.71675e-05,40.4847
0,68,0,0,3.996e-05,40.4811
0,69,0,0,5.136e-05,40.4782
0,70,0,0,5.754e-05,40.475
0,71,0,0,3.378e-05,40.4706
0,72,0,0,3.399e-05,40.4677
0,73,0,0,4.518e-05,40.4648
0,74,0,0,1.332e-05,40.4607
0,75,0,0,3.32175e-05,40.4588
0,76,0,0,5.14275e-05,40.4568
0,77,0,0,3.804e-05,40.4533
0,78,0,0,2.64525e-05,40.4498
0,79,0,0,2.664e-05,40.4471
0,80,0,0,3.72825e-05,40.4448
0,81,0,0,5.0775e-05,40.4422
0,82,0,0,1.8675e-05,40.4381
0,83,0,0,3.804e-05,40.436
0,84,0,0,3.186e-05,40.4333
0,85,0,0,6.564e-05,40.4318
0,86,0,0,2.568e-05,40.4282
0,87,0,0,2.3895e-05,40.4263
0,88,0,0,3.186e-05,40.4247
0,89,0,0,2.664e-05,40.4221
0,90,0,0,4.2465e-05,40.4202
0,91,0,0,3.708e-05,40.4171
0,92,0,0,1.50375e-05,40.4129
0,93,0,0,2.472e-05,40.4094
0,94,0,0,2.664e-05,40.4063
0,95,0,0,1.236e-05,40.4033
0,96,0,0,1.428e-05,40.4015
0,97,0,0,1.236e-05,40.4008
0,98,0,0,1.332e-05,40.4011
0,99,0,0,6.372e-05,40.4031
0,100,0,0,3.19275e-05,40.4022
0,101,0,0,3.9e-05,40.402
0,102,0,0,2.8185e-05,40.4017
0,103,0,0,4.806e-05,40.4025
0,104,0,0,3.47625e-05,40.4021
0,105,0,0,1.332e-05,40.4019
0,106,0,0,5.397e-05,40.4042
0,107,0,0,1.332e-05,40.4041
0,108,0,0,4.848e-05,40.4056
0,109,0,0,4.60725e-05,40.4056
0,110,0,0,2.664e-05,40.4051
0,111,0,0,4.092e-05,40.4049
0,112,0,0,3.186e-05,40.404
0,113,0,0,2.973e-05,40.4033
0,114,0,0,5.658e-05,40.4041
0,115,0,0,4.71e-05,40.4027
0,116,0,0,4.59525e-05,40.401
0,117,0,0,5.232e-05,40.3988
0,118,0,0,3.7215e-05,40.3959
0,119,0,0,2.7225e-05,40.3938
0,120,0,0,2.76e-05,40.3929
0,121,0,0,5.892e-05,40.3926
0,122,0,0,2.0085e-05,40.3894
0,123,0,0,2.802e-05,40.388
0,124,0,0,4.209e-05,40.3878
