rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.127109,70.7478
0,1,0,0,0,63.9809
0,2,0,0,0,60.148
0,3,0,0,0,57.421
0,4,0,0,0,55.2812
0,5,0,0,0,53.5294
0,6,0,0,0,52.0624
0,7,0,0,0,50.8151
0,8,0,0,0,49.7424
0,9,0,0,0,48.811
0,10,0,0,0,47.9958
0,11,0,0,0,47.2774
0,12,0,0,0,46.6408
0,13,0,0,0,46.0736
0,14,0,0,0,45.566
0,15,0,0,0,45.1101
0,16,0,0,0,44.699
0,17,0,0,0,44.3273
0,18,0,0,0,43.9903
0,19,0,0,0,43.6838
0,20,0,0,0,43.4047
0,21,0,0,0,43.1498
0,22,0,0,0,42.9166
0,23,0,0,0,42.703
0,24,0,0,0,42.507
0,25,0,0,0,42.3269
0,26,0,0,0,42.1612
0,27,0,0,0,42.0086
0,28,0,0,0,41.8678
0,29,0,0,0,41.7379
0,30,0,0,0,41.6179
0,31,0,0,0,41.5068
0,32,0,0,0,41.4041
0,33,0,0,0,41.309
0,34,0,0,0,41.2208
0,35,0,0,0,41.139
0,36,0,0,0,41.0632
0,37,0,0,0,40.9927
0,38,0,0,0,40.9273
0,39,0,0,0,40.8665
0,40,0,0,0,40.81
0,41,0,0,0,40.7575
0,42,0,0,0,40.7086
0,43,0,0,0,40.6631
0,44,0,0,0,40.6208
0,45,0,0,0,40.5814
0,46,0,0,0,40.5447
0,47,0,0,0,40.5105
0,48,0,0,0,40.4787
0,49,0,0,0,40.4491
0,50,0,0,0,40.4214
0,51,0,0,0,40.3957
0,52,0,0,0,40.3718
0,53,0,0,0,40.3495
0,54,0,0,0,40.3287
0,55,0,0,0,40.3094
0,56,0,0,0,40.2914
0,57,0,0,0,40.2746
0,58,0,0,0,40.2591
0,59,0,0,0,40.2446
0,60,0,0,0,40.2312
0,61,0,0,0,40.2187
0,62,0,0,0,40.2071
0,63,0,0,0,40.1964
0,64,0,0,1.79831e-05,40.1866
0,65,0,0,0,40.1751
0,66,0,0,0,40.1645
0,67,0,0,0,40.1545
0,68,0,0,0,40.1451
0,69,0,0,0,40.1363
0,70,0,0,0,40.128
0,71,0,0,0,40.1202
0,72,0,0,0,40.113
0,73,0,0,0,40.1061
0,74,0,0,0,40.0997
0,75,0,0,0,40.0937
0,76,0,0,0,40.0881
0,77,0,0,0,40.0828
0,78,0,0,0,40.0778
0,79,0,0,0,40.0731
0,80,0,0,0,40.0687
0,81,0,0,0,40.0646
0,82,0,0,0,40.0608
0,83,0,0,0,40.0572
0,84,0,0,0,40.0538
0,85,0,0,0,40.0506
0,86,0,0,0,40.0476
0,87,0,0,0,40.0448
0,88,0,0,0,40.0421
0,89,0,0,0,40.0397
0,90,0,0,0,40.0373
0,91,0,0,0,40.0352
0,92,0,0,0,40.0331
0,93,0,0,0,40.0312
