vault_id,bank_id,start_x,end_x,start_y,end_y,z
0,0,0,31,0,15,0
0,1,0,31,16,31,0
0,2,0,31,32,47,0
0,3,0,31,48,63,0
0,4,32,63,0,15,0
0,5,32,63,16,31,0
0,6,32,63,32,47,0
0,7,32,63,48,63,0
