rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.00505501,45.2049
0,1,0,0,0.00484485,45.0437
0,2,0,0,5.57727e-06,44.5056
0,3,0,0,5.57727e-06,44.1421
0,4,0,0,5.57727e-06,43.8706
0,5,0,0,5.57727e-06,43.6572
0,6,0,0,5.57727e-06,43.4845
0,7,0,0,5.57727e-06,43.3417
0,8,0,0,5.57727e-06,43.2216
0,9,0,0,5.57727e-06,43.119
0,10,0,0,5.57727e-06,43.0302
0,11,0,0,5.57727e-06,42.9523
0,12,0,0,5.57727e-06,42.8833
0,13,0,0,5.57727e-06,42.8216
0,14,0,0,5.57727e-06,42.7658
0,15,0,0,5.57727e-06,42.7151
0,16,0,0,5.57727e-06,42.6686
0,17,0,0,5.57727e-06,42.6257
0,18,0,0,5.57727e-06,42.586
0,19,0,0,5.57727e-06,42.5489
0,20,0,0,5.57727e-06,42.5142
0,21,0,0,5.57727e-06,42.4815
0,22,0,0,5.57727e-06,42.4507
0,23,0,0,5.57727e-06,42.4215
0,24,0,0,5.57727e-06,42.3938
0,25,0,0,5.57727e-06,42.3674
0,26,0,0,5.57727e-06,42.3423
0,27,0,0,5.57727e-06,42.3182
0,28,0,0,5.57727e-06,42.2952
0,29,0,0,5.57727e-06,42.2731
0,30,0,0,5.57727e-06,42.2518
0,31,0,0,5.57727e-06,42.2313
0,32,0,0,5.57727e-06,42.2116
0,33,0,0,5.57727e-06,42.1926
0,34,0,0,5.57727e-06,42.1743
0,35,0,0,5.57727e-06,42.1565
0,36,0,0,5.57727e-06,42.1394
0,37,0,0,5.57727e-06,42.1228
0,38,0,0,5.57727e-06,42.1067
0,39,0,0,5.57727e-06,42.0911
0,40,0,0,5.57727e-06,42.0759
0,41,0,0,5.57727e-06,42.0613
0,42,0,0,5.57727e-06,42.047
0,43,0,0,5.57727e-06,42.0332
0,44,0,0,5.57727e-06,42.0198
0,45,0,0,5.57727e-06,42.0067
0,46,0,0,5.57727e-06,41.994
0,47,0,0,5.57727e-06,41.9816
0,48,0,0,5.57727e-06,41.9696
0,49,0,0,5.57727e-06,41.958
0,50,0,0,5.57727e-06,41.9466
0,51,0,0,5.57727e-06,41.9355
0,52,0,0,5.57727e-06,41.9247
0,53,0,0,5.57727e-06,41.9143
0,54,0,0,5.57727e-06,41.904
0,55,0,0,5.57727e-06,41.8941
0,56,0,0,5.57727e-06,41.8844
0,57,0,0,5.57727e-06,41.875
0,58,0,0,5.57727e-06,41.8658
0,59,0,0,5.57727e-06,41.8568
0,60,0,0,5.57727e-06,41.8481
0,61,0,0,5.57727e-06,41.8396
0,62,0,0,5.57727e-06,41.8313
0,63,0,0,5.57727e-06,41.8232
0,64,0,0,5.57727e-06,41.8154
0,65,0,0,5.57727e-06,41.8077
0,66,0,0,5.57727e-06,41.8002
0,67,0,0,5.57727e-06,41.793
0,68,0,0,5.57727e-06,41.7859
0,69,0,0,5.57727e-06,41.779
0,70,0,0,5.57727e-06,41.7722
0,71,0,0,5.57727e-06,41.7657
0,72,0,0,5.57727e-06,41.7593
0,73,0,0,5.57727e-06,41.753
0,74,0,0,5.57727e-06,41.747
0,75,0,0,5.57727e-06,41.7411
0,76,0,0,5.57727e-06,41.7353
0,77,0,0,5.57727e-06,41.7297
0,78,0,0,5.57727e-06,41.7242
0,79,0,0,5.57727e-06,41.7189
0,80,0,0,5.57727e-06,41.7137
0,81,0,0,5.57727e-06,41.7087
0,82,0,0,5.57727e-06,41.7038
0,83,0,0,5.57727e-06,41.699
0,84,0,0,5.57727e-06,41.6943
0,85,0,0,5.57727e-06,41.6898
0,86,0,0,5.57727e-06,41.6854
0,87,0,0,5.57727e-06,41.6811
0,88,0,0,5.57727e-06,41.677
0,89,0,0,5.57727e-06,41.6729
0,90,0,0,5.57727e-06,41.669
0,91,0,0,5.57727e-06,41.6652
0,92,0,0,5.57727e-06,41.6615
0,93,0,0,5.57727e-06,41.6579
0,94,0,0,5.57727e-06,41.6544
0,95,0,0,5.57727e-06,41.651
0,96,0,0,5.57727e-06,41.6477
0,97,0,0,5.57727e-06,41.6445
0,98,0,0,5.57727e-06,41.6414
0,99,0,0,5.57727e-06,41.6384
0,100,0,0,5.57727e-06,41.6355
0,101,0,0,5.57727e-06,41.6326
0,102,0,0,5.57727e-06,41.6299
0,103,0,0,5.57727e-06,41.6273
0,104,0,0,5.57727e-06,41.6247
0,105,0,0,5.57727e-06,41.6223
0,106,0,0,5.57727e-06,41.6199
0,107,0,0,5.57727e-06,41.6176
0,108,0,0,5.57727e-06,41.6154
0,109,0,0,5.57727e-06,41.6133
0,110,0,0,5.57727e-06,41.6112
0,111,0,0,5.57727e-06,41.6092
0,112,0,0,5.57727e-06,41.6073
0,113,0,0,5.57727e-06,41.6055
0,114,0,0,5.57727e-06,41.6038
0,115,0,0,5.57727e-06,41.6021
0,116,0,0,5.57727e-06,41.6005
0,117,0,0,5.57727e-06,41.599
0,118,0,0,5.57727e-06,41.5975
0,119,0,0,5.57727e-06,41.5961
0,120,0,0,5.57727e-06,41.5948
0,121,0,0,5.57727e-06,41.5936
0,122,0,0,5.57727e-06,41.5924
0,123,0,0,5.57727e-06,41.5913
0,124,0,0,5.57727e-06,41.5902
0,125,0,0,5.57727e-06,41.5893
0,126,0,0,5.57727e-06,41.5884
0,127,0,0,5.57727e-06,41.5875
0,0,1,0,0.00505501,45.0765
0,1,1,0,0.00484485,44.925
0,2,1,0,5.57727e-06,44.4076
0,3,1,0,5.57727e-06,44.0668
0,4,1,0,5.57727e-06,43.8147
0,5,1,0,5.57727e-06,43.6163
0,6,1,0,5.57727e-06,43.4544
0,7,1,0,5.57727e-06,43.3195
0,8,1,0,5.57727e-06,43.205
0,9,1,0,5.57727e-06,43.1064
0,10,1,0,5.57727e-06,43.0205
0,11,1,0,5.57727e-06,42.9448
0,12,1,0,5.57727e-06,42.8775
0,13,1,0,5.57727e-06,42.817
0,14,1,0,5.57727e-06,42.7622
0,15,1,0,5.57727e-06,42.7122
0,16,1,0,5.57727e-06,42.6663
0,17,1,0,5.57727e-06,42.6239
0,18,1,0,5.57727e-06,42.5845
0,19,1,0,5.57727e-06,42.5478
0,20,1,0,5.57727e-06,42.5133
0,21,1,0,5.57727e-06,42.4808
0,22,1,0,5.57727e-06,42.4502
0,23,1,0,5.57727e-06,42.4212
0,24,1,0,5.57727e-06,42.3936
0,25,1,0,5.57727e-06,42.3673
0,26,1,0,5.57727e-06,42.3423
0,27,1,0,5.57727e-06,42.3183
0,28,1,0,5.57727e-06,42.2953
0,29,1,0,5.57727e-06,42.2733
0,30,1,0,5.57727e-06,42.2521
0,31,1,0,5.57727e-06,42.2317
0,32,1,0,5.57727e-06,42.212
0,33,1,0,5.57727e-06,42.193
0,34,1,0,5.57727e-06,42.1747
0,35,1,0,5.57727e-06,42.157
0,36,1,0,5.57727e-06,42.1399
0,37,1,0,5.57727e-06,42.1233
0,38,1,0,5.57727e-06,42.1072
0,39,1,0,5.57727e-06,42.0916
0,40,1,0,5.57727e-06,42.0765
0,41,1,0,5.57727e-06,42.0619
0,42,1,0,5.57727e-06,42.0476
0,43,1,0,5.57727e-06,42.0338
0,44,1,0,5.57727e-06,42.0204
0,45,1,0,5.57727e-06,42.0073
0,46,1,0,5.57727e-06,41.9946
0,47,1,0,5.57727e-06,41.9823
0,48,1,0,5.57727e-06,41.9703
0,49,1,0,5.57727e-06,41.9586
0,50,1,0,5.57727e-06,41.9473
0,51,1,0,5.57727e-06,41.9362
0,52,1,0,5.57727e-06,41.9254
0,53,1,0,5.57727e-06,41.915
0,54,1,0,5.57727e-06,41.9048
0,55,1,0,5.57727e-06,41.8948
0,56,1,0,5.57727e-06,41.8851
0,57,1,0,5.57727e-06,41.8757
0,58,1,0,5.57727e-06,41.8665
0,59,1,0,5.57727e-06,41.8576
0,60,1,0,5.57727e-06,41.8488
0,61,1,0,5.57727e-06,41.8403
0,62,1,0,5.57727e-06,41.8321
0,63,1,0,5.57727e-06,41.824
0,64,1,0,5.57727e-06,41.8161
0,65,1,0,5.57727e-06,41.8085
0,66,1,0,5.57727e-06,41.801
0,67,1,0,5.57727e-06,41.7937
0,68,1,0,5.57727e-06,41.7866
0,69,1,0,5.57727e-06,41.7797
0,70,1,0,5.57727e-06,41.773
0,71,1,0,5.57727e-06,41.7664
0,72,1,0,5.57727e-06,41.76
0,73,1,0,5.57727e-06,41.7538
0,74,1,0,5.57727e-06,41.7478
0,75,1,0,5.57727e-06,41.7418
0,76,1,0,5.57727e-06,41.7361
0,77,1,0,5.57727e-06,41.7305
0,78,1,0,5.57727e-06,41.725
0,79,1,0,5.57727e-06,41.7197
0,80,1,0,5.57727e-06,41.7145
0,81,1,0,5.57727e-06,41.7095
0,82,1,0,5.57727e-06,41.7046
0,83,1,0,5.57727e-06,41.6998
0,84,1,0,5.57727e-06,41.6951
0,85,1,0,5.57727e-06,41.6906
0,86,1,0,5.57727e-06,41.6862
0,87,1,0,5.57727e-06,41.6819
0,88,1,0,5.57727e-06,41.6778
0,89,1,0,5.57727e-06,41.6737
0,90,1,0,5.57727e-06,41.6698
0,91,1,0,5.57727e-06,41.666
0,92,1,0,5.57727e-06,41.6623
0,93,1,0,5.57727e-06,41.6587
0,94,1,0,5.57727e-06,41.6552
0,95,1,0,5.57727e-06,41.6518
0,96,1,0,5.57727e-06,41.6485
0,97,1,0,5.57727e-06,41.6453
0,98,1,0,5.57727e-06,41.6422
0,99,1,0,5.57727e-06,41.6392
0,100,1,0,5.57727e-06,41.6363
0,101,1,0,5.57727e-06,41.6335
0,102,1,0,5.57727e-06,41.6307
0,103,1,0,5.57727e-06,41.6281
0,104,1,0,5.57727e-06,41.6255
0,105,1,0,5.57727e-06,41.6231
0,106,1,0,5.57727e-06,41.6207
0,107,1,0,5.57727e-06,41.6184
0,108,1,0,5.57727e-06,41.6162
0,109,1,0,5.57727e-06,41.6141
0,110,1,0,5.57727e-06,41.612
0,111,1,0,5.57727e-06,41.6101
0,112,1,0,5.57727e-06,41.6082
0,113,1,0,5.57727e-06,41.6063
0,114,1,0,5.57727e-06,41.6046
0,115,1,0,5.57727e-06,41.6029
0,116,1,0,5.57727e-06,41.6013
0,117,1,0,5.57727e-06,41.5998
0,118,1,0,5.57727e-06,41.5983
0,119,1,0,5.57727e-06,41.597
0,120,1,0,5.57727e-06,41.5956
0,121,1,0,5.57727e-06,41.5944
0,122,1,0,5.57727e-06,41.5932
0,123,1,0,5.57727e-06,41.5921
0,124,1,0,5.57727e-06,41.591
0,125,1,0,5.57727e-06,41.59
0,126,1,0,5.57727e-06,41.5891
