rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0132371,43.8749
0,1,0,0,5.57811e-06,43.2108
0,2,0,0,5.57811e-06,42.863
0,3,0,0,5.57811e-06,42.6335
0,4,0,0,5.57811e-06,42.4643
0,5,0,0,5.57811e-06,42.3326
0,6,0,0,5.57811e-06,42.2265
0,7,0,0,5.57811e-06,42.1388
0,8,0,0,5.57811e-06,42.0648
0,9,0,0,5.57811e-06,42.0012
0,10,0,0,5.57811e-06,41.9457
0,11,0,0,5.57811e-06,41.8965
0,12,0,0,5.57811e-06,41.8525
0,13,0,0,5.57811e-06,41.8127
0,14,0,0,5.57811e-06,41.7764
0,15,0,0,5.57811e-06,41.7429
0,16,0,0,5.57811e-06,41.7119
0,17,0,0,5.57811e-06,41.6831
0,18,0,0,5.57811e-06,41.6561
0,19,0,0,5.57811e-06,41.6307
0,20,0,0,5.57811e-06,41.6067
0,21,0,0,5.57811e-06,41.584
0,22,0,0,5.57811e-06,41.5624
0,23,0,0,5.57811e-06,41.5419
0,24,0,0,5.57811e-06,41.5223
0,25,0,0,5.57811e-06,41.5036
0,26,0,0,5.57811e-06,41.4856
0,27,0,0,5.57811e-06,41.4684
0,28,0,0,5.57811e-06,41.4519
0,29,0,0,5.57811e-06,41.436
0,30,0,0,5.57811e-06,41.4207
0,31,0,0,5.57811e-06,41.406
0,32,0,0,5.57811e-06,41.3918
0,33,0,0,5.57811e-06,41.378
0,34,0,0,5.57811e-06,41.3648
0,35,0,0,5.57811e-06,41.352
0,36,0,0,5.57811e-06,41.3396
0,37,0,0,5.57811e-06,41.3277
0,38,0,0,5.57811e-06,41.3161
0,39,0,0,5.57811e-06,41.3049
0,40,0,0,5.57811e-06,41.2941
0,41,0,0,5.57811e-06,41.2836
0,42,0,0,5.57811e-06,41.2734
0,43,0,0,5.57811e-06,41.2635
0,44,0,0,5.57811e-06,41.254
0,45,0,0,5.57811e-06,41.2447
0,46,0,0,5.57811e-06,41.2357
0,47,0,0,5.57811e-06,41.227
0,48,0,0,5.57811e-06,41.2185
0,49,0,0,5.57811e-06,41.2103
0,50,0,0,5.57811e-06,41.2024
0,51,0,0,5.57811e-06,41.1946
0,52,0,0,5.57811e-06,41.1871
0,53,0,0,5.57811e-06,41.1799
0,54,0,0,5.57811e-06,41.1728
0,55,0,0,5.57811e-06,41.1659
0,56,0,0,5.57811e-06,41.1593
0,57,0,0,5.57811e-06,41.1528
0,58,0,0,5.57811e-06,41.1465
0,59,0,0,5.57811e-06,41.1404
0,60,0,0,5.57811e-06,41.1345
0,61,0,0,5.57811e-06,41.1287
0,62,0,0,5.57811e-06,41.1232
0,63,0,0,5.57811e-06,41.1177
0,64,0,0,5.57811e-06,41.1124
0,65,0,0,5.57811e-06,41.1073
0,66,0,0,5.57811e-06,41.1023
0,67,0,0,5.57811e-06,41.0975
0,68,0,0,5.57811e-06,41.0928
0,69,0,0,5.57811e-06,41.0882
0,70,0,0,5.57811e-06,41.0838
0,71,0,0,5.57811e-06,41.0795
0,72,0,0,5.57811e-06,41.0753
0,73,0,0,5.57811e-06,41.0712
0,74,0,0,5.57811e-06,41.0673
0,75,0,0,5.57811e-06,41.0635
0,76,0,0,5.57811e-06,41.0597
0,77,0,0,5.57811e-06,41.0561
0,78,0,0,5.57811e-06,41.0526
0,79,0,0,5.57811e-06,41.0492
0,80,0,0,5.57811e-06,41.0458
0,81,0,0,5.57811e-06,41.0426
0,82,0,0,5.57811e-06,41.0395
0,83,0,0,5.57811e-06,41.0364
0,84,0,0,5.57811e-06,41.0335
0,85,0,0,5.57811e-06,41.0306
0,86,0,0,5.57811e-06,41.0278
0,87,0,0,5.57811e-06,41.0251
0,88,0,0,5.57811e-06,41.0225
0,89,0,0,5.57811e-06,41.0199
0,90,0,0,5.57811e-06,41.0174
0,91,0,0,5.57811e-06,41.015
0,92,0,0,5.57811e-06,41.0127
0,93,0,0,5.57811e-06,41.0104
0,94,0,0,5.57811e-06,41.0082
0,95,0,0,5.57811e-06,41.006
0,96,0,0,5.57811e-06,41.004
0,97,0,0,5.57811e-06,41.002
0,98,0,0,5.57811e-06,41
0,99,0,0,5.57811e-06,40.9981
0,100,0,0,5.57811e-06,40.9963
0,101,0,0,5.57811e-06,40.9945
0,102,0,0,5.57811e-06,40.9927
0,103,0,0,5.57811e-06,40.9911
0,104,0,0,5.57811e-06,40.9894
0,105,0,0,5.57811e-06,40.9879
0,106,0,0,5.57811e-06,40.9863
0,107,0,0,5.57811e-06,40.9849
0,108,0,0,5.57811e-06,40.9834
0,109,0,0,5.57811e-06,40.982
0,110,0,0,5.57811e-06,40.9807
0,111,0,0,5.57811e-06,40.9794
0,112,0,0,5.57811e-06,40.9781
0,113,0,0,5.57811e-06,40.9769
0,114,0,0,5.57811e-06,40.9758
0,115,0,0,5.57811e-06,40.9746
