rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0773777,59.0286
0,1,0,0,5.436e-05,54.9146
0,2,0,0,2.778e-05,52.5842
0,3,0,0,3.38175e-05,50.9281
0,4,0,0,6.645e-05,49.6291
0,5,0,0,2.538e-05,48.5635
0,6,0,0,8.26275e-05,47.6733
0,7,0,0,4.90725e-05,46.9135
0,8,0,0,3.624e-05,46.2601
0,9,0,0,5.316e-05,45.6938
0,10,0,0,3.504e-05,45.1959
0,11,0,0,2.658e-05,44.7577
0,12,0,0,7.35e-05,44.3714
0,13,0,0,4.24425e-05,44.0245
0,14,0,0,4.2585e-05,43.7149
0,15,0,0,2.658e-05,43.4368
0,16,0,0,2.538e-05,43.187
0,17,0,0,5.30175e-05,42.9612
0,18,0,0,2.898e-05,42.7546
0,19,0,0,6.282e-05,42.5678
0,20,0,0,3.1725e-06,42.3946
0,21,0,0,6.16125e-05,42.24
0,22,0,0,3.624e-05,42.096
0,23,0,0,4.47e-05,41.964
0,24,0,0,2.658e-05,41.8421
0,25,0,0,2.778e-05,41.7314
0,26,0,0,4.59e-05,41.6309
0,27,0,0,5.2875e-05,41.5377
0,28,0,0,5.196e-05,41.4508
0,29,0,0,3.82125e-05,41.3704
0,30,0,0,2.658e-05,41.2962
0,31,0,0,4.35e-05,41.2294
0,32,0,0,5.316e-05,41.1671
0,33,0,0,8.46e-06,41.1085
0,34,0,0,3.384e-05,41.0576
0,35,0,0,9.3345e-05,41.0116
0,36,0,0,1.812e-05,40.9642
0,37,0,0,1.6905e-05,40.922
0,38,0,0,3.624e-05,40.8844
0,39,0,0,4.22775e-05,40.8495
0,40,0,0,4.23e-05,40.8164
0,41,0,0,1.812e-05,40.7849
0,42,0,0,6.45075e-05,40.7583
0,43,0,0,3.504e-05,40.7309
0,44,0,0,3.846e-05,40.707
0,45,0,0,5.316e-05,40.6849
0,46,0,0,3.504e-05,40.6635
0,47,0,0,8.62275e-05,40.6459
0,48,0,0,5.3175e-05,40.6264
0,49,0,0,2.538e-05,40.6086
0,50,0,0,5.196e-05,40.5951
0,51,0,0,6.864e-05,40.5826
0,52,0,0,6.282e-05,40.5697
0,53,0,0,7.89675e-05,40.5581
0,54,0,0,3.624e-05,40.5452
0,55,0,0,3.504e-05,40.5343
0,56,0,0,6.888e-05,40.5256
0,57,0,0,4.9845e-05,40.515
0,58,0,0,4.35e-05,40.5045
0,59,0,0,1.812e-05,40.4947
0,60,0,0,1.91775e-05,40.4881
0,61,0,0,6.162e-05,40.4836
0,62,0,0,8.75625e-05,40.4787
0,63,0,0,4.35e-05,40.4716
0,64,0,0,9.52322e-05,40.4663
0,65,0,0,5.196e-05,40.4561
0,66,0,0,4.24425e-05,40.4469
0,67,0,0,1.9035e-05,40.4375
0,68,0,0,4.23e-05,40.4317
0,69,0,0,7.86825e-05,40.4264
0,70,0,0,2.538e-05,40.4185
0,71,0,0,2.898e-05,40.4135
0,72,0,0,6.38775e-05,40.4106
0,73,0,0,3.7155e-05,40.4059
0,74,0,0,1.692e-05,40.4016
0,75,0,0,3.62475e-05,40.3995
0,76,0,0,8.59425e-05,40.3987
0,77,0,0,8.094e-05,40.3955
0,78,0,0,4.59e-05,40.3909
0,79,0,0,0.000105405,40.3887
0,80,0,0,3.50475e-05,40.3816
