rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0655428,56.5031
0,1,0,0,5.7678e-05,53.0221
0,2,0,0,3.0912e-05,51.052
0,3,0,0,7.0872e-05,49.6545
0,4,0,0,4.7076e-05,48.5566
0,5,0,0,4.7028e-05,47.6595
0,6,0,0,7.728e-05,46.9112
0,7,0,0,0.000110268,46.2756
0,8,0,0,6.06e-05,45.7247
0,9,0,0,5.8668e-05,45.2451
0,10,0,0,5.9892e-05,44.826
0,11,0,0,3.3552e-05,44.4567
0,12,0,0,0.000113472,44.1324
0,13,0,0,2.2242e-05,43.8382
0,14,0,0,4.9008e-05,43.579
0,15,0,0,3.7416e-05,43.3458
0,16,0,0,8.1192e-05,43.1366
0,17,0,0,4.9008e-05,42.946
0,18,0,0,9.2928e-05,42.7757
0,19,0,0,8.256e-05,42.6186
0,20,0,0,6.4512e-05,42.4748
0,21,0,0,6.1824e-05,42.3423
0,22,0,0,6.2016e-05,42.2221
0,23,0,0,0.000113472,42.1141
0,24,0,0,7.992e-05,42.0118
0,25,0,0,6.7104e-05,41.9183
0,26,0,0,6.7104e-05,41.8326
0,27,0,0,5.8998e-05,41.7537
0,28,0,0,5.7678e-05,41.6813
0,29,0,0,6.7104e-05,41.6149
0,30,0,0,3.996e-05,41.5543
0,31,0,0,9.6132e-05,41.5002
0,32,0,0,9.3444e-05,41.4471
0,33,0,0,8.6046e-05,41.397
0,34,0,0,6.5688e-05,41.3497
0,35,0,0,8.52e-05,41.307
0,36,0,0,6.8328e-05,41.2666
0,37,0,0,8.454e-05,41.2302
0,38,0,0,1.932e-05,41.1935
0,39,0,0,8.7084e-05,41.163
0,40,0,0,4.9008e-05,41.1306
0,41,0,0,2.1912e-05,41.102
0,42,0,0,5.259e-05,41.0793
0,43,0,0,9.6366e-05,41.0586
0,44,0,0,6.5124e-05,41.0351
0,45,0,0,3.393e-05,41.0134
0,46,0,0,4.6368e-05,40.996
0,47,0,0,9.5376e-05,40.9815
0,48,0,0,3.3174e-05,40.9637
0,49,0,0,1.5456e-05,40.9486
0,50,0,0,7.728e-05,40.9373
0,51,0,0,3.0912e-05,40.924
0,52,0,0,0.000124878,40.9154
0,53,0,0,4.7124e-05,40.9016
0,54,0,0,7.992e-05,40.8914
0,55,0,0,7.1532e-05,40.8809
0,56,0,0,0.000108384,40.8719
0,57,0,0,3.4776e-05,40.8585
0,58,0,0,6.6396e-05,40.8498
