rank_channel_index,x,y,z,power,temperature
0,0,0,0,0.0655439,56.509
0,1,0,0,5.66775e-05,53.028
0,2,0,0,3.036e-05,51.0581
0,3,0,0,8.745e-05,49.6614
0,4,0,0,5.00775e-05,48.5629
0,5,0,0,4.62e-05,47.6651
0,6,0,0,7.59e-05,46.9163
0,7,0,0,0.000108405,46.2804
0,8,0,0,5.9565e-05,45.7293
0,9,0,0,5.76675e-05,45.2492
0,10,0,0,5.88225e-05,44.8294
0,11,0,0,3.3e-05,44.4596
0,12,0,0,0.00011154,44.1348
0,13,0,0,2.18625e-05,43.8404
0,14,0,0,4.818e-05,43.5813
0,15,0,0,4.62825e-05,43.3484
0,16,0,0,7.97775e-05,43.1389
0,17,0,0,6.336e-05,42.9487
0,18,0,0,9.141e-05,42.7774
0,19,0,0,8.118e-05,42.6195
0,20,0,0,6.34425e-05,42.4749
0,21,0,0,6.072e-05,42.342
0,22,0,0,6.4845e-05,42.2215
0,23,0,0,0.00011154,42.1127
0,24,0,0,7.854e-05,42.0098
0,25,0,0,6.6e-05,41.9158
0,26,0,0,6.6e-05,41.8296
0,27,0,0,5.79975e-05,41.7503
0,28,0,0,5.66775e-05,41.6776
0,29,0,0,6.6e-05,41.6109
0,30,0,0,3.927e-05,41.5502
0,31,0,0,9.4545e-05,41.4958
0,32,0,0,9.18225e-05,41.4426
0,33,0,0,8.45625e-05,41.3925
0,34,0,0,6.4515e-05,41.3452
0,35,0,0,8.382e-05,41.3025
0,36,0,0,6.7155e-05,41.2623
0,37,0,0,8.316e-05,41.226
0,38,0,0,1.8975e-05,41.1896
0,39,0,0,8.5635e-05,41.1593
0,40,0,0,4.818e-05,41.1267
0,41,0,0,2.15325e-05,41.098
0,42,0,0,5.17275e-05,41.0751
0,43,0,0,9.471e-05,41.0542
0,44,0,0,6.402e-05,41.0307
0,45,0,0,3.34125e-05,41.009
0,46,0,0,4.554e-05,40.9916
0,47,0,0,9.372e-05,40.9772
0,48,0,0,3.25875e-05,40.9597
0,49,0,0,1.518e-05,40.9448
0,50,0,0,7.59e-05,40.9338
0,51,0,0,3.036e-05,40.9208
0,52,0,0,0.000122842,40.9125
0,53,0,0,4.6365e-05,40.8991
0,54,0,0,7.854e-05,40.8893
0,55,0,0,7.029e-05,40.8794
0,56,0,0,0.00010659,40.8708
0,57,0,0,3.4155e-05,40.8574
0,58,0,0,6.52575e-05,40.8488
0,59,0,0,6.789e-05,40.8403
0,60,0,0,6.21225e-05,40.8332
0,61,0,0,9.7515e-05,40.8289
0,62,0,0,0.000102053,40.8233
0,63,0,0,6.26175e-05,40.8148
0,64,0,0,6.35231e-05,40.8082
0,65,0,0,5.3955e-05,40.8008
0,66,0,0,0.000121028,40.7943
0,67,0,0,2.1615e-05,40.7822
0,68,0,0,3.3e-05,40.7739
0,69,0,0,6.4185e-05,40.7679
0,70,0,0,0.000133815,40.7641
0,71,0,0,4.1745e-05,40.754
0,72,0,0,5.082e-05,40.7476
0,73,0,0,0.000100155,40.7441
0,74,0,0,7.854e-05,40.7387
0,75,0,0,0.000107003,40.7339
0,76,0,0,3.3e-05,40.7253
0,77,0,0,0,40.7198
0,78,0,0,4.554e-05,40.7196
0,79,0,0,5.082e-05,40.7204
